winner,red
game,913
iterations,15
times of actions,"[[1, 0.8197743892669678, (<Action.MOVE: 2>, 0, 1)], [0, 0.011047601699829102, (<Action.MOVE: 2>, 0, 1)], [1, 1.7010133266448975, (<Action.MOVE: 2>, 1, 1)], [0, 0.01700615882873535, (<Action.MOVE: 2>, 0, 1)], [1, 2.379000425338745, (<Action.MOVE: 2>, 0, 1)], [0, 0.021996259689331055, (<Action.MOVE: 2>, 0, 1)], [1, 2.115015745162964, (<Action.MOVE: 2>, 0, 1)], [0, 0.017991304397583008, (<Action.MOVE: 2>, 0, 1)], [1, 1.021937608718872, (<Action.MOVE: 2>, 1, -1)], [0, 0.008994579315185547, (<Action.MOVE: 2>, -1, -1)], [1, 2.927004098892212, (<Action.MOVE: 2>, 1, 0)], [0, 0.014996767044067383, (<Action.MOVE: 2>, 0, 1)], [1, 1.9600040912628174, (<Action.MOVE: 2>, 1, -1)], [0, 0.009999275207519531, (<Action.MOVE: 2>, -1, 1)], [0, 0.012997150421142578, (<Action.MOVE: 2>, -1, -1)], [1, 2.642005205154419, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,914
iterations,7
times of actions,"[[1, 1.9986906051635742, (<Action.MOVE: 2>, 1, 1)], [0, 0.010008811950683594, (<Action.MOVE: 2>, -1, 0)], [1, 3.1010024547576904, (<Action.MOVE: 2>, 1, 0)], [0, 0.015018939971923828, (<Action.MOVE: 2>, 0, -1)], [1, 1.7570054531097412, (<Action.MOVE: 2>, 1, -1)], [0, 0.010004997253417969, (<Action.MOVE: 2>, 0, 1)], [1, 2.548959732055664, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,915
iterations,9
times of actions,"[[1, 1.1290428638458252, (<Action.MOVE: 2>, 1, 0)], [0, 0.0059967041015625, (<Action.MOVE: 2>, -1, 0)], [1, 1.289963722229004, (<Action.MOVE: 2>, 1, 0)], [0, 0.009000301361083984, (<Action.MOVE: 2>, -1, -1)], [0, 0.00998234748840332, (<Action.MOVE: 2>, -1, 1)], [1, 3.1960575580596924, (<Action.MOVE: 2>, 1, 0)], [0, 0.016018152236938477, (<Action.MOVE: 2>, -1, -1)], [1, 1.595947504043579, (<Action.MOVE: 2>, 1, -1)], [0, 0.010042905807495117, (<Action.MOVE: 2>, -1, 0)], [1, 1.130000114440918, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,916
iterations,11
times of actions,"[[1, 1.7759203910827637, (<Action.MOVE: 2>, 1, 0)], [0, 0.010001182556152344, (<Action.MOVE: 2>, 0, 1)], [1, 1.7819607257843018, (<Action.MOVE: 2>, 0, -1)], [0, 0.0189969539642334, (<Action.MOVE: 2>, 0, 1)], [1, 1.218005895614624, (<Action.MOVE: 2>, 1, 0)], [0, 0.008982658386230469, (<Action.MOVE: 2>, 1, 0)], [1, 1.4269609451293945, (<Action.MOVE: 2>, 1, 0)], [0, 0.007029533386230469, (<Action.MOVE: 2>, 0, -1)], [1, 2.2579572200775146, (<Action.MOVE: 2>, 1, -1)], [0, 0.011998891830444336, (<Action.MOVE: 2>, 0, 1)], [1, 1.113964557647705, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,917
iterations,11
times of actions,"[[1, 1.6259994506835938, (<Action.MOVE: 2>, 0, 1)], [0, 0.010004043579101562, (<Action.MOVE: 2>, -1, 0)], [1, 2.291954517364502, (<Action.MOVE: 2>, 0, 1)], [0, 0.017005205154418945, (<Action.MOVE: 2>, -1, 1)], [1, 1.2760288715362549, (<Action.MOVE: 2>, 1, 0)], [0, 0.00899505615234375, (<Action.MOVE: 2>, -1, -1)], [1, 2.739997386932373, (<Action.MOVE: 2>, 1, 0)], [0, 0.015004873275756836, (<Action.MOVE: 2>, -1, 1)], [1, 1.3089966773986816, (<Action.MOVE: 2>, 1, -1)], [0, 0.0059926509857177734, (<Action.MOVE: 2>, 1, -1)], [1, 2.178992748260498, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,918
iterations,7
times of actions,"[[1, 2.0310170650482178, (<Action.MOVE: 2>, 1, 0)], [0, 0.009983539581298828, (<Action.MOVE: 2>, -1, 0)], [1, 3.0399892330169678, (<Action.MOVE: 2>, 1, 0)], [0, 0.015012025833129883, (<Action.MOVE: 2>, -1, -1)], [1, 1.768035888671875, (<Action.MOVE: 2>, 1, -1)], [0, 0.009999990463256836, (<Action.MOVE: 2>, -1, 0)], [1, 1.5100266933441162, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,919
iterations,9
times of actions,"[[1, 2.0829641819000244, (<Action.MOVE: 2>, 0, -1)], [0, 0.011001825332641602, (<Action.MOVE: 2>, -1, -1)], [1, 2.0780420303344727, (<Action.MOVE: 2>, 1, 0)], [0, 0.016007423400878906, (<Action.MOVE: 2>, -1, 0)], [1, 3.0690019130706787, (<Action.MOVE: 2>, 1, 0)], [0, 0.013999223709106445, (<Action.MOVE: 2>, 1, 0)], [1, 2.8180127143859863, (<Action.MOVE: 2>, 1, -1)], [0, 0.01600480079650879, (<Action.MOVE: 2>, -1, 0)], [1, 2.380960702896118, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,920
iterations,15
times of actions,"[[1, 0.758995771408081, (<Action.MOVE: 2>, 1, 1)], [0, 0.008993148803710938, (<Action.MOVE: 2>, -1, 0)], [1, 2.816955327987671, (<Action.MOVE: 2>, 0, 1)], [0, 0.022008657455444336, (<Action.MOVE: 2>, -1, 0)], [1, 2.8369386196136475, (<Action.MOVE: 2>, 1, 1)], [0, 0.014000415802001953, (<Action.MOVE: 2>, -1, -1)], [1, 3.427006244659424, (<Action.MOVE: 2>, 1, 1)], [0, 0.01601409912109375, (<Action.MOVE: 2>, 1, 0)], [1, 3.3309433460235596, (<Action.MOVE: 2>, 1, 0)], [0, 0.015979528427124023, (<Action.MOVE: 2>, -1, 0)], [1, 2.990943431854248, (<Action.MOVE: 2>, 1, 0)], [0, 0.014993906021118164, (<Action.MOVE: 2>, -1, -1)], [1, 1.6180033683776855, (<Action.MOVE: 2>, 1, -1)], [0, 0.010999441146850586, (<Action.MOVE: 2>, -1, 1)], [1, 1.9549980163574219, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,921
iterations,10
times of actions,"[[0, 0.009957551956176758, (<Action.MOVE: 2>, 1, 0)], [1, 1.8079802989959717, (<Action.MOVE: 2>, -1, -1)], [0, 0.014993906021118164, (<Action.MOVE: 2>, 1, 0)], [1, 3.4549500942230225, (<Action.MOVE: 2>, -1, 0)], [0, 0.015999794006347656, (<Action.MOVE: 2>, -1, 0)], [1, 3.3519654273986816, (<Action.MOVE: 2>, -1, 0)], [0, 0.013999700546264648, (<Action.MOVE: 2>, 1, -1)], [1, 1.5380115509033203, (<Action.MOVE: 2>, -1, -1)], [0, 0.009000778198242188, (<Action.MOVE: 2>, 1, 1)], [1, 1.7549588680267334, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,922
iterations,13
times of actions,"[[1, 2.0917088985443115, (<Action.MOVE: 2>, 1, 0)], [0, 0.012959957122802734, (<Action.MOVE: 2>, 0, 1)], [1, 2.4540023803710938, (<Action.MOVE: 2>, 0, 1)], [0, 0.019986867904663086, (<Action.MOVE: 2>, 0, -1)], [1, 2.341956377029419, (<Action.MOVE: 2>, 0, 1)], [0, 0.01699376106262207, (<Action.MOVE: 2>, 0, -1)], [1, 1.7189617156982422, (<Action.MOVE: 2>, 1, -1)], [0, 0.017009258270263672, (<Action.MOVE: 2>, -1, 0)], [1, 2.9999594688415527, (<Action.MOVE: 2>, 1, 0)], [0, 0.01500082015991211, (<Action.MOVE: 2>, -1, -1)], [1, 1.744002342224121, (<Action.MOVE: 2>, 1, -1)], [0, 0.008995532989501953, (<Action.MOVE: 2>, 0, 1)], [1, 2.3449432849884033, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,923
iterations,11
times of actions,"[[1, 1.5780422687530518, (<Action.MOVE: 2>, 1, 1)], [0, 0.010056734085083008, (<Action.MOVE: 2>, -1, -1)], [1, 2.1509335041046143, (<Action.MOVE: 2>, 1, 0)], [0, 0.01894521713256836, (<Action.MOVE: 2>, 1, 0)], [1, 2.048966884613037, (<Action.MOVE: 2>, 1, 0)], [0, 0.014992952346801758, (<Action.MOVE: 2>, -1, 0)], [1, 3.022895097732544, (<Action.MOVE: 2>, 1, 0)], [0, 0.013958215713500977, (<Action.MOVE: 2>, -1, -1)], [1, 1.7459547519683838, (<Action.MOVE: 2>, 1, -1)], [0, 0.00904226303100586, (<Action.MOVE: 2>, 1, 0)], [1, 1.4989769458770752, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,924
iterations,9
times of actions,"[[1, 2.455979824066162, (<Action.MOVE: 2>, 0, 1)], [0, 0.009043455123901367, (<Action.MOVE: 2>, 0, -1)], [1, 1.7405939102172852, (<Action.MOVE: 2>, 1, -1)], [0, 0.017008543014526367, (<Action.MOVE: 2>, -1, 0)], [1, 3.264712333679199, (<Action.MOVE: 2>, 1, 0)], [0, 0.016013145446777344, (<Action.MOVE: 2>, -1, -1)], [1, 1.7679898738861084, (<Action.MOVE: 2>, 1, -1)], [0, 0.009000778198242188, (<Action.MOVE: 2>, 1, 0)], [1, 1.5430560111999512, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,925
iterations,12
times of actions,"[[0, 0.00999593734741211, (<Action.MOVE: 2>, 0, -1)], [1, 0.8740003108978271, (<Action.MOVE: 2>, 0, 1)], [0, 0.011006593704223633, (<Action.MOVE: 2>, 0, 1)], [1, 1.9140024185180664, (<Action.MOVE: 2>, -1, 1)], [0, 0.01700615882873535, (<Action.MOVE: 2>, 0, 1)], [1, 3.9515416622161865, (<Action.MOVE: 2>, -1, 1)], [0, 0.01399683952331543, (<Action.MOVE: 2>, 1, -1)], [1, 3.1640102863311768, (<Action.MOVE: 2>, -1, 0)], [0, 0.014979362487792969, (<Action.MOVE: 2>, -1, 0)], [1, 2.99395751953125, (<Action.MOVE: 2>, -1, -1)], [0, 0.013995647430419922, (<Action.MOVE: 2>, 1, -1)], [1, 1.4780457019805908, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,926
iterations,10
times of actions,"[[0, 0.005007028579711914, (<Action.MOVE: 2>, 1, 0)], [1, 1.3139994144439697, (<Action.MOVE: 2>, -1, 0)], [0, 0.009002447128295898, (<Action.MOVE: 2>, 0, 1)], [1, 3.3499577045440674, (<Action.MOVE: 2>, -1, 0)], [0, 0.014987945556640625, (<Action.MOVE: 2>, 1, 0)], [1, 2.9789602756500244, (<Action.MOVE: 2>, -1, 0)], [0, 0.016005992889404297, (<Action.MOVE: 2>, 1, -1)], [1, 1.552940845489502, (<Action.MOVE: 2>, -1, -1)], [0, 0.00799560546875, (<Action.MOVE: 2>, 1, 0)], [1, 1.094963550567627, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,927
iterations,11
times of actions,"[[1, 1.088951826095581, (<Action.MOVE: 2>, 1, 0)], [0, 0.009996891021728516, (<Action.MOVE: 2>, 0, 1)], [1, 1.945094108581543, (<Action.MOVE: 2>, 1, 0)], [0, 0.018002748489379883, (<Action.MOVE: 2>, 0, -1)], [1, 1.7359561920166016, (<Action.MOVE: 2>, 1, -1)], [0, 0.015999555587768555, (<Action.MOVE: 2>, -1, 0)], [1, 3.0139617919921875, (<Action.MOVE: 2>, 1, 0)], [0, 0.014995336532592773, (<Action.MOVE: 2>, 0, -1)], [1, 1.7479581832885742, (<Action.MOVE: 2>, 1, -1)], [0, 0.009002685546875, (<Action.MOVE: 2>, -1, 1)], [1, 2.3589885234832764, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,928
iterations,10
times of actions,"[[0, 0.004007101058959961, (<Action.MOVE: 2>, 1, 1)], [1, 2.1518442630767822, (<Action.MOVE: 2>, -1, 1)], [0, 0.015993833541870117, (<Action.MOVE: 2>, 1, -1)], [1, 2.201991081237793, (<Action.MOVE: 2>, -1, 0)], [0, 0.008002042770385742, (<Action.MOVE: 2>, 1, 1)], [1, 2.9709622859954834, (<Action.MOVE: 2>, -1, 0)], [0, 0.014983892440795898, (<Action.MOVE: 2>, 1, 0)], [1, 2.1289613246917725, (<Action.MOVE: 2>, -1, -1)], [0, 0.012000560760498047, (<Action.MOVE: 2>, 0, 1)], [1, 2.06899094581604, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,929
iterations,15
times of actions,"[[1, 1.3189914226531982, (<Action.MOVE: 2>, 1, 0)], [0, 0.01100301742553711, (<Action.MOVE: 2>, 0, 1)], [1, 2.0329575538635254, (<Action.MOVE: 2>, 1, 0)], [0, 0.01699042320251465, (<Action.MOVE: 2>, 0, 1)], [1, 2.3319971561431885, (<Action.MOVE: 2>, 0, 1)], [0, 0.019982099533081055, (<Action.MOVE: 2>, 0, -1)], [1, 2.3879454135894775, (<Action.MOVE: 2>, 0, 1)], [0, 0.01800251007080078, (<Action.MOVE: 2>, 0, -1)], [1, 1.7569608688354492, (<Action.MOVE: 2>, 1, -1)], [0, 0.01598978042602539, (<Action.MOVE: 2>, -1, 0)], [1, 3.222043037414551, (<Action.MOVE: 2>, 1, 0)], [0, 0.013980388641357422, (<Action.MOVE: 2>, -1, -1)], [1, 1.7349762916564941, (<Action.MOVE: 2>, 1, -1)], [0, 0.009061098098754883, (<Action.MOVE: 2>, -1, 1)], [1, 2.2430129051208496, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,930
iterations,15
times of actions,"[[1, 0.7680130004882812, (<Action.MOVE: 2>, 1, 1)], [0, 0.010004281997680664, (<Action.MOVE: 2>, 0, -1)], [1, 1.6880419254302979, (<Action.MOVE: 2>, 1, 1)], [0, 0.0179903507232666, (<Action.MOVE: 2>, 0, 1)], [1, 2.300997018814087, (<Action.MOVE: 2>, 0, 1)], [0, 0.019941091537475586, (<Action.MOVE: 2>, 0, -1)], [1, 2.3190407752990723, (<Action.MOVE: 2>, 0, 1)], [0, 0.0180056095123291, (<Action.MOVE: 2>, 0, -1)], [1, 1.7529511451721191, (<Action.MOVE: 2>, 1, -1)], [0, 0.016994953155517578, (<Action.MOVE: 2>, -1, 0)], [1, 3.1800148487091064, (<Action.MOVE: 2>, 1, 0)], [0, 0.015045404434204102, (<Action.MOVE: 2>, 0, -1)], [1, 1.7430031299591064, (<Action.MOVE: 2>, 1, -1)], [0, 0.00904536247253418, (<Action.MOVE: 2>, -1, 1)], [1, 2.375004291534424, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,931
iterations,4
times of actions,"[[1, 0.8640012741088867, (<Action.MOVE: 2>, 0, 1)], [0, 0.010041952133178711, (<Action.MOVE: 2>, -1, 1)], [1, 1.7640025615692139, (<Action.MOVE: 2>, 0, 1)], [0, 0.016001462936401367, (<Action.MOVE: 2>, -1, 0)], [1, 2.3119988441467285, (<Action.MOVE: 2>, 1, 0)]]"
winner,none
game,932
iterations,4
times of actions,"[[1, 0.855705738067627, (<Action.MOVE: 2>, 0, 1)], [0, 0.009996414184570312, (<Action.MOVE: 2>, -1, 1)], [1, 1.787003755569458, (<Action.MOVE: 2>, 0, 1)], [0, 0.01594233512878418, (<Action.MOVE: 2>, -1, 0)], [1, 2.5399515628814697, (<Action.MOVE: 2>, 1, 0)]]"
winner,none
game,933
iterations,12
times of actions,"[[0, 0.0099639892578125, (<Action.MOVE: 2>, 1, 1)], [1, 0.9649960994720459, (<Action.MOVE: 2>, -1, 1)], [0, 0.008997201919555664, (<Action.MOVE: 2>, 1, 0)], [1, 1.195967197418213, (<Action.MOVE: 2>, 0, 1)], [0, 0.009989738464355469, (<Action.MOVE: 2>, 0, -1)], [1, 3.077995538711548, (<Action.MOVE: 2>, -1, -1)], [0, 0.01596689224243164, (<Action.MOVE: 2>, 1, -1)], [1, 2.703967571258545, (<Action.MOVE: 2>, -1, 0)], [0, 0.009000539779663086, (<Action.MOVE: 2>, 0, 1)], [1, 2.054997444152832, (<Action.MOVE: 2>, -1, 0)], [0, 0.011997222900390625, (<Action.MOVE: 2>, -1, 0)], [1, 2.1670420169830322, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,934
iterations,10
times of actions,"[[0, 0.010989189147949219, (<Action.MOVE: 2>, 0, 1)], [1, 1.3439021110534668, (<Action.MOVE: 2>, -1, 0)], [0, 0.009999275207519531, (<Action.MOVE: 2>, 1, 0)], [1, 2.4191298484802246, (<Action.MOVE: 2>, -1, -1)], [0, 0.010008811950683594, (<Action.MOVE: 2>, -1, 0)], [1, 1.942953109741211, (<Action.MOVE: 2>, -1, 0)], [0, 0.010000467300415039, (<Action.MOVE: 2>, 1, 0)], [1, 1.7919623851776123, (<Action.MOVE: 2>, -1, 0)], [0, 0.01000356674194336, (<Action.MOVE: 2>, 0, -1)], [1, 2.435875415802002, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,935
iterations,10
times of actions,"[[0, 0.00499272346496582, (<Action.MOVE: 2>, 0, 1)], [1, 1.820035457611084, (<Action.MOVE: 2>, -1, -1)], [0, 0.0170133113861084, (<Action.MOVE: 2>, 1, -1)], [1, 2.233961820602417, (<Action.MOVE: 2>, -1, 0)], [0, 0.009040594100952148, (<Action.MOVE: 2>, 0, 1)], [1, 3.041962146759033, (<Action.MOVE: 2>, -1, 0)], [0, 0.015006065368652344, (<Action.MOVE: 2>, 0, -1)], [1, 1.920959234237671, (<Action.MOVE: 2>, -1, 0)], [0, 0.009999752044677734, (<Action.MOVE: 2>, 1, 1)], [1, 2.1670427322387695, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,936
iterations,13
times of actions,"[[1, 2.0990025997161865, (<Action.MOVE: 2>, 1, 0)], [0, 0.009958982467651367, (<Action.MOVE: 2>, 0, 1)], [1, 2.3660082817077637, (<Action.MOVE: 2>, 0, 1)], [0, 0.019995927810668945, (<Action.MOVE: 2>, 0, -1)], [1, 2.4154913425445557, (<Action.MOVE: 2>, 0, 1)], [0, 0.01899242401123047, (<Action.MOVE: 2>, 0, -1)], [1, 1.737959384918213, (<Action.MOVE: 2>, 1, -1)], [0, 0.015995264053344727, (<Action.MOVE: 2>, -1, 0)], [1, 3.0569708347320557, (<Action.MOVE: 2>, 1, 0)], [0, 0.01498866081237793, (<Action.MOVE: 2>, -1, -1)], [1, 1.9359803199768066, (<Action.MOVE: 2>, 1, -1)], [0, 0.010002374649047852, (<Action.MOVE: 2>, 1, 0)], [1, 1.6049635410308838, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,937
iterations,7
times of actions,"[[1, 1.2414686679840088, (<Action.MOVE: 2>, 1, 0)], [0, 0.00699615478515625, (<Action.MOVE: 2>, 1, 0)], [1, 1.510732650756836, (<Action.MOVE: 2>, 1, 0)], [0, 0.006957530975341797, (<Action.MOVE: 2>, -1, -1)], [0, 0.00703740119934082, (<Action.MOVE: 2>, -1, -1)], [0, 0.006998300552368164, (<Action.MOVE: 2>, 0, 1)], [1, 2.198992967605591, (<Action.MOVE: 2>, 1, 0)], [0, 0.010980606079101562, (<Action.MOVE: 2>, -1, 0)], [1, 2.3759655952453613, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,938
iterations,10
times of actions,"[[0, 0.009995698928833008, (<Action.MOVE: 2>, 1, 0)], [1, 2.4649999141693115, (<Action.MOVE: 2>, -1, 0)], [0, 0.02001810073852539, (<Action.MOVE: 2>, 1, 0)], [1, 3.3979651927948, (<Action.MOVE: 2>, -1, 0)], [0, 0.015954017639160156, (<Action.MOVE: 2>, 0, -1)], [1, 2.977996587753296, (<Action.MOVE: 2>, -1, 0)], [0, 0.0149993896484375, (<Action.MOVE: 2>, 1, 0)], [1, 2.0910000801086426, (<Action.MOVE: 2>, -1, -1)], [0, 0.01201629638671875, (<Action.MOVE: 2>, -1, 0)], [1, 2.233983039855957, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,939
iterations,11
times of actions,"[[1, 2.0869922637939453, (<Action.MOVE: 2>, 0, -1)], [0, 0.009999752044677734, (<Action.MOVE: 2>, -1, 0)], [1, 2.43495774269104, (<Action.MOVE: 2>, 0, 1)], [0, 0.017001867294311523, (<Action.MOVE: 2>, -1, 0)], [1, 1.987004280090332, (<Action.MOVE: 2>, 1, -1)], [0, 0.013983964920043945, (<Action.MOVE: 2>, -1, -1)], [1, 2.968971014022827, (<Action.MOVE: 2>, 1, 0)], [0, 0.020000934600830078, (<Action.MOVE: 2>, 0, 1)], [1, 2.944000720977783, (<Action.MOVE: 2>, 1, -1)], [0, 0.014984130859375, (<Action.MOVE: 2>, -1, 0)], [1, 2.1220016479492188, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,940
iterations,10
times of actions,"[[0, 0.010008573532104492, (<Action.MOVE: 2>, 1, 1)], [1, 1.29998779296875, (<Action.MOVE: 2>, -1, 1)], [0, 0.00903630256652832, (<Action.MOVE: 2>, 1, -1)], [1, 3.3009896278381348, (<Action.MOVE: 2>, -1, 0)], [0, 0.015005111694335938, (<Action.MOVE: 2>, 0, 1)], [1, 1.9359993934631348, (<Action.MOVE: 2>, -1, 0)], [0, 0.009000778198242188, (<Action.MOVE: 2>, 0, -1)], [1, 2.8339946269989014, (<Action.MOVE: 2>, -1, -1)], [0, 0.014997720718383789, (<Action.MOVE: 2>, 1, 0)], [1, 2.4009592533111572, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,941
iterations,16
times of actions,"[[0, 0.006997346878051758, (<Action.MOVE: 2>, 1, -1)], [1, 2.027806520462036, (<Action.MOVE: 2>, -1, -1)], [0, 0.018991470336914062, (<Action.MOVE: 2>, 0, 1)], [1, 3.978961706161499, (<Action.MOVE: 2>, 1, 0)], [0, 0.0200040340423584, (<Action.MOVE: 2>, -1, 0)], [1, 3.3399484157562256, (<Action.MOVE: 2>, 0, -1)], [0, 0.011983156204223633, (<Action.MOVE: 2>, 0, 1)], [1, 2.856968402862549, (<Action.MOVE: 2>, -1, 0)], [0, 0.011009454727172852, (<Action.MOVE: 2>, 0, 1)], [1, 1.7609663009643555, (<Action.MOVE: 2>, -1, 0)], [0, 0.00599980354309082, (<Action.MOVE: 2>, 1, -1)], [1, 3.1910412311553955, (<Action.MOVE: 2>, -1, 0)], [0, 0.015003204345703125, (<Action.MOVE: 2>, 1, 1)], [1, 1.7819571495056152, (<Action.MOVE: 2>, -1, 0)], [0, 0.009000301361083984, (<Action.MOVE: 2>, 0, -1)], [1, 2.365999937057495, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,942
iterations,10
times of actions,"[[0, 0.011033296585083008, (<Action.MOVE: 2>, 0, 1)], [1, 1.3469507694244385, (<Action.MOVE: 2>, -1, 0)], [0, 0.00900411605834961, (<Action.MOVE: 2>, 1, 0)], [1, 2.2880570888519287, (<Action.MOVE: 2>, -1, -1)], [0, 0.010000467300415039, (<Action.MOVE: 2>, 1, 0)], [1, 1.8029563426971436, (<Action.MOVE: 2>, -1, 0)], [0, 0.010015010833740234, (<Action.MOVE: 2>, 1, -1)], [1, 2.261960744857788, (<Action.MOVE: 2>, -1, 0)], [0, 0.013040304183959961, (<Action.MOVE: 2>, -1, 1)], [1, 1.6079590320587158, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,943
iterations,9
times of actions,"[[1, 2.5820043087005615, (<Action.MOVE: 2>, 0, 1)], [0, 0.011005401611328125, (<Action.MOVE: 2>, 0, -1)], [1, 1.851996660232544, (<Action.MOVE: 2>, 1, -1)], [0, 0.017004013061523438, (<Action.MOVE: 2>, -1, 0)], [1, 3.230961799621582, (<Action.MOVE: 2>, 1, 0)], [0, 0.016002893447875977, (<Action.MOVE: 2>, 0, -1)], [1, 1.8459618091583252, (<Action.MOVE: 2>, 1, -1)], [0, 0.010016679763793945, (<Action.MOVE: 2>, -1, -1)], [0, 0.00998997688293457, (<Action.MOVE: 2>, 0, 1)], [1, 2.4579617977142334, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,944
iterations,15
