winner,red
times of actions,"[[1, 1.439004898071289, (<Action.MOVE: 2>, 1, 0)], [0, 0.011005163192749023, (<Action.MOVE: 2>, -1, -1)], [1, 3.309993267059326, (<Action.MOVE: 2>, 1, 0)], [0, 0.022995948791503906, (<Action.MOVE: 2>, -1, -1)], [1, 2.733999013900757, (<Action.MOVE: 2>, 0, -1)], [0, 0.0160067081451416, (<Action.MOVE: 2>, 1, 0)], [1, 3.151643753051758, (<Action.MOVE: 2>, 1, -1)], [0, 0.012017965316772461, (<Action.MOVE: 2>, -1, 0)], [1, 3.3729615211486816, (<Action.MOVE: 2>, 1, -1)], [0, 0.009992837905883789, (<Action.MOVE: 2>, 1, 0)], [1, 2.4989712238311768, (<Action.MOVE: 2>, 1, 0)], [0, 0.011008024215698242, (<Action.MOVE: 2>, 0, 1)], [1, 2.0670034885406494, (<Action.MOVE: 2>, 0, 1)], [0, 0.011998653411865234, (<Action.MOVE: 2>, -1, 1)], [1, 1.5979959964752197, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,945
iterations,11
times of actions,"[[1, 0.868948221206665, (<Action.MOVE: 2>, 0, 1)], [0, 0.009998559951782227, (<Action.MOVE: 2>, -1, -1)], [1, 1.0139589309692383, (<Action.MOVE: 2>, 0, 1)], [0, 0.011000871658325195, (<Action.MOVE: 2>, 1, 0)], [1, 1.1879959106445312, (<Action.MOVE: 2>, 1, 1)], [0, 0.011000871658325195, (<Action.MOVE: 2>, -1, 1)], [1, 3.063018560409546, (<Action.MOVE: 2>, 1, 0)], [0, 0.014007329940795898, (<Action.MOVE: 2>, 0, -1)], [1, 1.8049631118774414, (<Action.MOVE: 2>, 1, -1)], [0, 0.009002685546875, (<Action.MOVE: 2>, 1, 0)], [1, 1.489351511001587, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,946
iterations,10
times of actions,"[[0, 0.0029997825622558594, (<Action.MOVE: 2>, 0, 1)], [1, 1.6000392436981201, (<Action.MOVE: 2>, -1, 0)], [0, 0.013000726699829102, (<Action.MOVE: 2>, 1, 1)], [1, 4.2089550495147705, (<Action.MOVE: 2>, -1, 1)], [0, 0.018002986907958984, (<Action.MOVE: 2>, 1, 1)], [1, 4.310971260070801, (<Action.MOVE: 2>, -1, 0)], [0, 0.024002790451049805, (<Action.MOVE: 2>, 0, -1)], [1, 3.970001459121704, (<Action.MOVE: 2>, -1, -1)], [0, 0.021959543228149414, (<Action.MOVE: 2>, 1, 0)], [1, 3.281618595123291, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,947
iterations,13
times of actions,"[[1, 0.8242409229278564, (<Action.MOVE: 2>, 1, 1)], [0, 0.011002063751220703, (<Action.MOVE: 2>, 0, -1)], [1, 1.5130031108856201, (<Action.MOVE: 2>, 1, 0)], [0, 0.027001619338989258, (<Action.MOVE: 2>, -1, -1)], [1, 1.0089991092681885, (<Action.MOVE: 2>, 0, 1)], [0, 0.010001897811889648, (<Action.MOVE: 2>, 0, 1)], [1, 2.232041597366333, (<Action.MOVE: 2>, 1, 1)], [0, 0.01694965362548828, (<Action.MOVE: 2>, -1, 0)], [1, 3.015965700149536, (<Action.MOVE: 2>, 1, 0)], [0, 0.014958620071411133, (<Action.MOVE: 2>, 1, 0)], [1, 2.7779603004455566, (<Action.MOVE: 2>, 1, -1)], [0, 0.013988256454467773, (<Action.MOVE: 2>, 1, 0)], [1, 2.314962863922119, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,948
iterations,10
times of actions,"[[0, 0.007065773010253906, (<Action.MOVE: 2>, 1, 1)], [1, 1.0479562282562256, (<Action.MOVE: 2>, -1, -1)], [0, 0.008997917175292969, (<Action.MOVE: 2>, -1, 0)], [1, 1.6809449195861816, (<Action.MOVE: 2>, -1, 0)], [0, 0.006959199905395508, (<Action.MOVE: 2>, 1, 0)], [1, 1.7709994316101074, (<Action.MOVE: 2>, -1, 0)], [0, 0.009000062942504883, (<Action.MOVE: 2>, 1, -1)], [1, 2.848475694656372, (<Action.MOVE: 2>, -1, -1)], [0, 0.014291524887084961, (<Action.MOVE: 2>, 1, 1)], [1, 1.4629478454589844, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,949
iterations,10
times of actions,"[[0, 0.010998964309692383, (<Action.MOVE: 2>, 1, 1)], [1, 1.2750012874603271, (<Action.MOVE: 2>, -1, 1)], [0, 0.009984254837036133, (<Action.MOVE: 2>, -1, 0)], [1, 2.077000141143799, (<Action.MOVE: 2>, -1, 0)], [0, 0.008998632431030273, (<Action.MOVE: 2>, 1, -1)], [1, 2.912994384765625, (<Action.MOVE: 2>, -1, 0)], [0, 0.014022350311279297, (<Action.MOVE: 2>, 1, 0)], [1, 2.769002914428711, (<Action.MOVE: 2>, -1, -1)], [0, 0.013998270034790039, (<Action.MOVE: 2>, 1, 0)], [1, 2.0950005054473877, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,950
iterations,10
times of actions,"[[0, 0.006000041961669922, (<Action.MOVE: 2>, 0, -1)], [1, 1.5319883823394775, (<Action.MOVE: 2>, -1, 1)], [0, 0.014996767044067383, (<Action.MOVE: 2>, 0, -1)], [1, 1.913999080657959, (<Action.MOVE: 2>, -1, 0)], [0, 0.0070018768310546875, (<Action.MOVE: 2>, 1, 1)], [1, 2.945000410079956, (<Action.MOVE: 2>, -1, 0)], [0, 0.014000177383422852, (<Action.MOVE: 2>, 0, -1)], [1, 1.6737957000732422, (<Action.MOVE: 2>, -1, 0)], [0, 0.008019685745239258, (<Action.MOVE: 2>, 1, 0)], [1, 1.4589390754699707, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,951
iterations,12
times of actions,"[[0, 0.010004758834838867, (<Action.MOVE: 2>, 1, 1)], [1, 0.9319963455200195, (<Action.MOVE: 2>, -1, 1)], [0, 0.008940935134887695, (<Action.MOVE: 2>, -1, 0)], [1, 1.2699437141418457, (<Action.MOVE: 2>, 0, 1)], [0, 0.009949922561645508, (<Action.MOVE: 2>, 0, -1)], [1, 3.251966953277588, (<Action.MOVE: 2>, -1, -1)], [0, 0.015000343322753906, (<Action.MOVE: 2>, 1, 1)], [1, 1.8639981746673584, (<Action.MOVE: 2>, -1, 0)], [0, 0.008951425552368164, (<Action.MOVE: 2>, 1, 0)], [1, 1.719954490661621, (<Action.MOVE: 2>, -1, 0)], [0, 0.009005069732666016, (<Action.MOVE: 2>, 1, -1)], [1, 1.766953706741333, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,952
iterations,30
times of actions,"[[0, 0.009962320327758789, (<Action.MOVE: 2>, 0, 1)], [1, 2.0026209354400635, (<Action.MOVE: 2>, -1, 0)], [0, 0.01895451545715332, (<Action.MOVE: 2>, 1, 1)], [1, 2.05904483795166, (<Action.MOVE: 2>, 1, 0)], [0, 0.02000117301940918, (<Action.MOVE: 2>, 1, 1)], [1, 1.8139967918395996, (<Action.MOVE: 2>, -1, -1)], [0, 0.01595306396484375, (<Action.MOVE: 2>, 0, -1)], [1, 3.043958902359009, (<Action.MOVE: 2>, -1, 1)], [0, 0.014960289001464844, (<Action.MOVE: 2>, -1, 0)], [1, 3.570040225982666, (<Action.MOVE: 2>, 0, -1)], [0, 0.012939691543579102, (<Action.MOVE: 2>, 0, -1)], [1, 4.0169384479522705, (<Action.MOVE: 2>, -1, -1)], [0, 0.012903451919555664, (<Action.MOVE: 2>, 1, -1)], [1, 3.8676979541778564, (<Action.MOVE: 2>, 1, 0)], [0, 0.014961719512939453, (<Action.MOVE: 2>, 1, 0)], [1, 3.5467779636383057, (<Action.MOVE: 2>, 1, 0)], [0, 0.015008211135864258, (<Action.MOVE: 2>, 0, 1)], [1, 3.5540106296539307, (<Action.MOVE: 2>, 0, 1)], [0, 0.00895833969116211, (<Action.MOVE: 2>, 1, -1)], [1, 3.3849925994873047, (<Action.MOVE: 2>, -1, 1)], [0, 0.008986473083496094, (<Action.MOVE: 2>, 1, 1)], [1, 3.5530033111572266, (<Action.MOVE: 2>, -1, 0)], [0, 0.016022205352783203, (<Action.MOVE: 2>, 0, 1)], [1, 3.2439608573913574, (<Action.MOVE: 2>, -1, 0)], [0, 0.013944625854492188, (<Action.MOVE: 2>, 1, -1)], [1, 2.6209611892700195, (<Action.MOVE: 2>, -1, 0)], [0, 0.011987924575805664, (<Action.MOVE: 2>, -1, 1)], [1, 2.7809619903564453, (<Action.MOVE: 2>, -1, -1)], [0, 0.014959573745727539, (<Action.MOVE: 2>, -1, 0)], [1, 3.2429850101470947, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,953
iterations,11
times of actions,"[[1, 2.2970006465911865, (<Action.MOVE: 2>, 0, -1)], [0, 0.00999593734741211, (<Action.MOVE: 2>, 0, -1)], [1, 2.631959915161133, (<Action.MOVE: 2>, 0, 1)], [0, 0.01799798011779785, (<Action.MOVE: 2>, 0, -1)], [1, 1.9459655284881592, (<Action.MOVE: 2>, 1, -1)], [0, 0.01599740982055664, (<Action.MOVE: 2>, -1, 0)], [1, 3.400019407272339, (<Action.MOVE: 2>, 1, 0)], [0, 0.014957904815673828, (<Action.MOVE: 2>, -1, -1)], [1, 1.95595121383667, (<Action.MOVE: 2>, 1, -1)], [0, 0.008999824523925781, (<Action.MOVE: 2>, -1, -1)], [0, 0.008998632431030273, (<Action.MOVE: 2>, -1, 0)], [1, 1.5230019092559814, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,954
iterations,14
times of actions,"[[0, 0.0060002803802490234, (<Action.MOVE: 2>, 1, 0)], [1, 0.5660049915313721, (<Action.MOVE: 2>, 0, 1)], [0, 0.01100015640258789, (<Action.MOVE: 2>, 1, 1)], [1, 1.7939510345458984, (<Action.MOVE: 2>, -1, 1)], [0, 0.015001296997070312, (<Action.MOVE: 2>, -1, 0)], [1, 2.4090070724487305, (<Action.MOVE: 2>, 0, 1)], [0, 0.017021894454956055, (<Action.MOVE: 2>, 1, -1)], [1, 2.4739484786987305, (<Action.MOVE: 2>, -1, 0)], [0, 0.007999181747436523, (<Action.MOVE: 2>, 0, 1)], [1, 3.3579437732696533, (<Action.MOVE: 2>, -1, 0)], [0, 0.015045881271362305, (<Action.MOVE: 2>, 1, -1)], [1, 1.7660043239593506, (<Action.MOVE: 2>, -1, -1)], [0, 0.00900125503540039, (<Action.MOVE: 2>, 0, 1)], [1, 2.412005662918091, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,955
iterations,11
times of actions,"[[0, 0.007951021194458008, (<Action.MOVE: 2>, 1, 0)], [1, 2.581963539123535, (<Action.MOVE: 2>, -1, 1)], [0, 0.020033836364746094, (<Action.MOVE: 2>, 0, 1)], [1, 4.207081079483032, (<Action.MOVE: 2>, 1, 0)], [0, 0.015961885452270508, (<Action.MOVE: 2>, -1, 0)], [1, 3.5257060527801514, (<Action.MOVE: 2>, 0, -1)], [0, 0.010957956314086914, (<Action.MOVE: 2>, 1, 0)], [1, 4.300961494445801, (<Action.MOVE: 2>, -1, -1)], [0, 0.014957427978515625, (<Action.MOVE: 2>, 0, -1)], [1, 4.386956453323364, (<Action.MOVE: 2>, 1, 0)], [0, 0.015991926193237305, (<Action.MOVE: 2>, 0, 1)], [1, 4.344964981079102, (<Action.MOVE: 2>, -1, 0)]]"
winner,none
game,956
iterations,11
times of actions,"[[1, 0.7799756526947021, (<Action.MOVE: 2>, 1, 0)], [0, 0.006966590881347656, (<Action.MOVE: 2>, 0, 1)], [1, 1.7439653873443604, (<Action.MOVE: 2>, 1, 0)], [0, 0.016971826553344727, (<Action.MOVE: 2>, 0, -1)], [1, 1.1699464321136475, (<Action.MOVE: 2>, 1, 1)], [0, 0.01195526123046875, (<Action.MOVE: 2>, -1, -1)], [0, 0.011001348495483398, (<Action.MOVE: 2>, -1, 1)], [1, 3.0289506912231445, (<Action.MOVE: 2>, 1, 0)], [0, 0.014000415802001953, (<Action.MOVE: 2>, -1, -1)], [1, 1.7509965896606445, (<Action.MOVE: 2>, 1, -1)], [0, 0.008999347686767578, (<Action.MOVE: 2>, 1, 0)], [1, 1.5149493217468262, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,957
iterations,9
times of actions,"[[1, 1.6000354290008545, (<Action.MOVE: 2>, 1, 0)], [0, 0.009998559951782227, (<Action.MOVE: 2>, -1, -1)], [1, 3.0559470653533936, (<Action.MOVE: 2>, 1, 0)], [0, 0.02195882797241211, (<Action.MOVE: 2>, -1, -1)], [1, 2.6299455165863037, (<Action.MOVE: 2>, 0, -1)], [0, 0.01595449447631836, (<Action.MOVE: 2>, 1, 0)], [1, 3.053957223892212, (<Action.MOVE: 2>, 1, -1)], [0, 0.012984752655029297, (<Action.MOVE: 2>, -1, -1)], [1, 3.2969470024108887, <Action.KICK: 1>]]"
winner,red
game,958
iterations,10
times of actions,"[[0, 0.00800013542175293, (<Action.MOVE: 2>, 0, -1)], [1, 1.6509792804718018, (<Action.MOVE: 2>, -1, 0)], [0, 0.013961553573608398, (<Action.MOVE: 2>, 0, -1)], [1, 1.994004249572754, (<Action.MOVE: 2>, -1, 0)], [0, 0.006968498229980469, (<Action.MOVE: 2>, 1, 1)], [1, 3.0629541873931885, (<Action.MOVE: 2>, -1, 0)], [0, 0.014955520629882812, (<Action.MOVE: 2>, 1, -1)], [1, 1.7539615631103516, (<Action.MOVE: 2>, -1, 0)], [0, 0.00800013542175293, (<Action.MOVE: 2>, 1, 1)], [1, 2.380960464477539, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,959
iterations,7
times of actions,"[[1, 2.0680019855499268, (<Action.MOVE: 2>, 1, 0)], [0, 0.009958505630493164, (<Action.MOVE: 2>, -1, 0)], [1, 3.035998582839966, (<Action.MOVE: 2>, 1, 0)], [0, 0.014000177383422852, (<Action.MOVE: 2>, 0, -1)], [1, 1.7349987030029297, (<Action.MOVE: 2>, 1, -1)], [0, 0.009955644607543945, (<Action.MOVE: 2>, 1, 0)], [1, 1.633000373840332, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,960
iterations,13
times of actions,"[[1, 1.180999994277954, (<Action.MOVE: 2>, 1, 0)], [0, 0.009995222091674805, (<Action.MOVE: 2>, -1, 1)], [1, 0.9209585189819336, (<Action.MOVE: 2>, 0, 1)], [0, 0.008956670761108398, (<Action.MOVE: 2>, 1, 0)], [1, 1.0769634246826172, (<Action.MOVE: 2>, 1, 0)], [0, 0.010036945343017578, (<Action.MOVE: 2>, -1, 0)], [1, 1.2489910125732422, (<Action.MOVE: 2>, 1, 1)], [0, 0.009965896606445312, (<Action.MOVE: 2>, 0, -1)], [1, 2.987997055053711, (<Action.MOVE: 2>, 1, 0)], [0, 0.01499485969543457, (<Action.MOVE: 2>, 0, 1)], [1, 1.7549645900726318, (<Action.MOVE: 2>, 1, -1)], [0, 0.009051322937011719, (<Action.MOVE: 2>, 0, -1)], [1, 2.4030025005340576, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,961
iterations,9
times of actions,"[[1, 1.6019947528839111, (<Action.MOVE: 2>, 1, 0)], [0, 0.010006427764892578, (<Action.MOVE: 2>, 0, 1)], [1, 1.039947509765625, (<Action.MOVE: 2>, 1, -1)], [0, 0.009958744049072266, (<Action.MOVE: 2>, 1, 0)], [1, 1.6079628467559814, (<Action.MOVE: 2>, 1, 0)], [0, 0.0069959163665771484, (<Action.MOVE: 2>, -1, -1)], [1, 2.714961528778076, (<Action.MOVE: 2>, 1, -1)], [0, 0.01496124267578125, (<Action.MOVE: 2>, 0, -1)], [1, 2.554957389831543, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,962
iterations,12
times of actions,"[[0, 0.010003328323364258, (<Action.MOVE: 2>, 1, 0)], [1, 1.8309996128082275, (<Action.MOVE: 2>, -1, 0)], [0, 0.01800084114074707, (<Action.MOVE: 2>, 1, 1)], [1, 1.2129426002502441, (<Action.MOVE: 2>, 0, -1)], [0, 0.010003089904785156, (<Action.MOVE: 2>, 1, -1)], [1, 3.055999517440796, (<Action.MOVE: 2>, -1, -1)], [0, 0.014947891235351562, (<Action.MOVE: 2>, 0, -1)], [1, 3.137995719909668, (<Action.MOVE: 2>, -1, 0)], [0, 0.016992807388305664, (<Action.MOVE: 2>, 1, 1)], [1, 2.300997495651245, (<Action.MOVE: 2>, -1, 0)], [0, 0.011999368667602539, (<Action.MOVE: 2>, -1, 0)], [1, 2.1950011253356934, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,963
iterations,10
times of actions,"[[0, 0.0030019283294677734, (<Action.MOVE: 2>, 1, 1)], [1, 1.970994472503662, (<Action.MOVE: 2>, -1, 1)], [0, 0.02000284194946289, (<Action.MOVE: 2>, 0, -1)], [1, 2.238992929458618, (<Action.MOVE: 2>, -1, 0)], [0, 0.008997678756713867, (<Action.MOVE: 2>, 1, 1)], [1, 3.155039072036743, (<Action.MOVE: 2>, -1, 0)], [0, 0.015942811965942383, (<Action.MOVE: 2>, 1, 0)], [1, 2.8509409427642822, (<Action.MOVE: 2>, -1, -1)], [0, 0.014000654220581055, (<Action.MOVE: 2>, 1, 0)], [1, 2.4089624881744385, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,964
iterations,7
times of actions,"[[1, 1.2170336246490479, (<Action.MOVE: 2>, 1, 1)], [0, 0.00593876838684082, (<Action.MOVE: 2>, -1, -1)], [0, 0.011999845504760742, (<Action.MOVE: 2>, -1, 0)], [1, 2.0086398124694824, (<Action.MOVE: 2>, 1, 0)], [0, 0.009955883026123047, (<Action.MOVE: 2>, -1, 1)], [1, 2.8780088424682617, (<Action.MOVE: 2>, 1, -1)], [0, 0.014954090118408203, (<Action.MOVE: 2>, -1, 1)], [1, 2.5129549503326416, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,965
iterations,11
times of actions,"[[1, 1.0529427528381348, (<Action.MOVE: 2>, 0, 1)], [0, 0.009961366653442383, (<Action.MOVE: 2>, 0, -1)], [1, 1.5279574394226074, (<Action.MOVE: 2>, 1, 1)], [0, 0.01599907875061035, (<Action.MOVE: 2>, -1, 0)], [1, 2.0510430335998535, (<Action.MOVE: 2>, 0, 1)], [0, 0.01696014404296875, (<Action.MOVE: 2>, -1, 0)], [1, 3.398956537246704, (<Action.MOVE: 2>, 1, 0)], [0, 0.01501917839050293, (<Action.MOVE: 2>, 1, 0)], [1, 2.9520063400268555, (<Action.MOVE: 2>, 1, -1)], [0, 0.014960289001464844, (<Action.MOVE: 2>, -1, -1)], [1, 1.5399994850158691, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,966
iterations,7
times of actions,"[[1, 2.085031747817993, (<Action.MOVE: 2>, 1, 0)], [0, 0.01000070571899414, (<Action.MOVE: 2>, -1, 0)], [1, 3.0929980278015137, (<Action.MOVE: 2>, 1, 0)], [0, 0.014953851699829102, (<Action.MOVE: 2>, 0, -1)], [1, 1.7839610576629639, (<Action.MOVE: 2>, 1, -1)], [0, 0.008985280990600586, (<Action.MOVE: 2>, -1, 0)], [1, 1.5309562683105469, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,967
iterations,10
times of actions,"[[0, 0.00700688362121582, (<Action.MOVE: 2>, 0, 1)], [1, 2.001948833465576, (<Action.MOVE: 2>, -1, 1)], [0, 0.012996912002563477, (<Action.MOVE: 2>, 0, -1)], [1, 3.3960413932800293, (<Action.MOVE: 2>, -1, 1)], [0, 0.011012077331542969, (<Action.MOVE: 2>, 1, -1)], [1, 3.2549633979797363, (<Action.MOVE: 2>, -1, 0)], [0, 0.014993429183959961, (<Action.MOVE: 2>, 1, 0)], [1, 3.131943464279175, (<Action.MOVE: 2>, -1, -1)], [0, 0.014960289001464844, (<Action.MOVE: 2>, 1, -1)], [1, 1.5429677963256836, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,968
iterations,11
times of actions,"[[1, 2.408992290496826, (<Action.MOVE: 2>, 0, 1)], [0, 0.009997367858886719, (<Action.MOVE: 2>, 0, 1)], [1, 2.0690011978149414, (<Action.MOVE: 2>, 0, -1)], [0, 0.01896190643310547, (<Action.MOVE: 2>, 0, 1)], [1, 1.2709569931030273, (<Action.MOVE: 2>, 1, 0)], [0, 0.009957551956176758, (<Action.MOVE: 2>, -1, 1)], [0, 0.009041309356689453, (<Action.MOVE: 2>, -1, 1)], [0, 0.010000944137573242, (<Action.MOVE: 2>, 1, 0)], [1, 1.4780011177062988, (<Action.MOVE: 2>, 1, 0)], [0, 0.007995128631591797, (<Action.MOVE: 2>, -1, -1)], [1, 2.8499953746795654, (<Action.MOVE: 2>, 1, -1)], [0, 0.014959335327148438, (<Action.MOVE: 2>, -1, 1)], [1, 1.7179582118988037, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,969
iterations,10
times of actions,"[[0, 0.011997222900390625, (<Action.MOVE: 2>, 0, -1)], [1, 1.3929972648620605, (<Action.MOVE: 2>, -1, 0)], [0, 0.008941173553466797, (<Action.MOVE: 2>, -1, 0)], [1, 2.217982053756714, (<Action.MOVE: 2>, -1, 0)], [0, 0.008958816528320312, (<Action.MOVE: 2>, 1, 1)], [1, 3.0749614238739014, (<Action.MOVE: 2>, -1, 0)], [0, 0.014953136444091797, (<Action.MOVE: 2>, 0, -1)], [1, 1.9859988689422607, (<Action.MOVE: 2>, -1, 0)], [0, 0.009000062942504883, (<Action.MOVE: 2>, 0, 1)], [1, 2.3910021781921387, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,970
iterations,11
times of actions,"[[1, 2.412956953048706, (<Action.MOVE: 2>, 0, 1)], [0, 0.010959148406982422, (<Action.MOVE: 2>, 0, 1)], [1, 1.7959620952606201, (<Action.MOVE: 2>, 0, -1)], [0, 0.016963720321655273, (<Action.MOVE: 2>, 0, 1)], [1, 1.2159607410430908, (<Action.MOVE: 2>, 1, 0)], [0, 0.009005069732666016, (<Action.MOVE: 2>, 0, -1)], [1, 2.9619829654693604, (<Action.MOVE: 2>, 1, -1)], [0, 0.015959501266479492, (<Action.MOVE: 2>, 1, 0)], [1, 2.12004017829895, (<Action.MOVE: 2>, 1, 0)], [0, 0.011979341506958008, (<Action.MOVE: 2>, -1, 0)], [1, 2.480957269668579, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,971
iterations,14
times of actions,"[[0, 0.010984420776367188, (<Action.MOVE: 2>, 0, 1)], [1, 0.8820013999938965, (<Action.MOVE: 2>, 0, 1)], [0, 0.01896977424621582, (<Action.MOVE: 2>, 0, 1)], [1, 0.907956600189209, (<Action.MOVE: 2>, -1, 1)], [0, 0.009957313537597656, (<Action.MOVE: 2>, -1, 0)], [1, 0.9740011692047119, (<Action.MOVE: 2>, 0, 1)], [0, 0.0069561004638671875, (<Action.MOVE: 2>, 1, 0)], [1, 2.093984603881836, (<Action.MOVE: 2>, -1, 0)], [0, 0.009000301361083984, (<Action.MOVE: 2>, 0, -1)], [1, 2.9419517517089844, (<Action.MOVE: 2>, -1, -1)], [0, 0.014957904815673828, (<Action.MOVE: 2>, 0, 1)], [1, 1.6209461688995361, (<Action.MOVE: 2>, -1, 0)], [0, 0.008959293365478516, (<Action.MOVE: 2>, 0, -1)], [1, 2.271958351135254, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,972
iterations,13
