start time,1631468845.6065931
type,MM
depth,5
game,0
iterations,29
times of actions,"[[0, 0.4410264492034912], [1, 3.431143283843994], [0, 0.4250319004058838], [1, 0.2331562042236328], [0, 0.5600383281707764], [1, 0.17665553092956543], [0, 0.34417128562927246], [1, 0.34876036643981934], [0, 0.28012704849243164], [1, 0.14737510681152344], [0, 0.49000072479248047], [1, 0.2187507152557373], [0, 0.48799991607666016], [1, 0.09576702117919922], [0, 0.4263477325439453], [1, 0.21814465522766113], [0, 0.42061686515808105], [1, 0.2586691379547119], [0, 0.38002443313598633], [1, 0.26986122131347656], [0, 0.1463322639465332], [1, 0.6887321472167969], [0, 0.21307849884033203], [1, 0.7279298305511475], [0, 0.13804006576538086], [1, 0.32270312309265137], [0, 0.10744476318359375], [1, 0.529085636138916], [0, 0.08029055595397949]]"
winner,red
blue games won,0
red games won,1
end time,1631468858.87292
