game,0
winner,-1
game,1292
winner,1
game,1293
winner,-1
game,1294
winner,-1
game,1295
winner,1
game,1296
winner,-1
game,1297
winner,-1
game,1298
winner,-1
game,1299
winner,0
game,1300
winner,-1
game,1301
winner,-1
game,1302
winner,1
game,1303
winner,-1
game,1304
winner,1
game,1305
winner,-1
game,1306
winner,-1
game,1307
winner,-1
game,1308
winner,1
game,1309
winner,-1
game,1310
winner,-1
game,1311
winner,-1
game,1312
winner,-1
game,1313
winner,-1
game,1314
winner,-1
game,1315
winner,-1
game,1316
winner,-1
game,1317
winner,-1
game,1318
winner,-1
game,1319
winner,-1
game,1320
winner,-1
game,1321
winner,-1
game,1322
winner,-1
game,1323
winner,-1
game,1324
winner,-1
game,1325
winner,-1
game,1326
winner,1
game,1327
winner,1
game,1328
winner,-1
game,1329
winner,1
game,1330
winner,-1
game,1331
winner,-1
game,1332
winner,-1
game,1333
winner,-1
game,1334
winner,1
game,1335
winner,-1
game,1336
winner,-1
game,1337
winner,1
game,1338
winner,-1
game,1339
winner,-1
game,1340
winner,-1
game,1341
winner,-1
game,1342
winner,-1
game,1343
winner,-1
game,1344
winner,1
game,1345
winner,1
game,1346
winner,-1
game,1347
winner,-1
game,1348
winner,-1
game,1349
winner,-1
game,1350
winner,-1
game,1351
winner,-1
game,1352
winner,-1
game,1353
winner,-1
game,1354
winner,1
game,1355
winner,-1
game,1356
winner,-1
game,1357
winner,-1
game,1358
winner,-1
game,1359
winner,-1
game,1360
winner,-1
game,1361
winner,-1
game,1362
winner,-1
game,1363
winner,-1
game,1364
winner,1
game,1365
winner,-1
game,1366
winner,1
game,1367
winner,1
game,1368
winner,-1
game,1369
winner,-1
game,1370
winner,-1
game,1371
winner,-1
game,1372
winner,-1
game,1373
winner,-1
game,1374
winner,-1
game,1375
winner,0
game,1376
winner,-1
game,1377
winner,-1
game,1378
winner,-1
game,1379
winner,1
game,1380
winner,-1
game,1381
winner,-1
game,1382
winner,-1
game,1383
winner,-1
game,1384
winner,-1
game,1385
winner,0
game,1386
winner,0
game,1387
winner,-1
game,1388
winner,-1
game,1389
winner,-1
game,1390
winner,-1
game,1391
winner,1
game,1392
winner,-1
game,1393
winner,1
game,1394
winner,-1
game,1395
winner,-1
game,1396
winner,1
game,1397
winner,-1
game,1398
winner,1
game,1399
winner,-1
game,1400
winner,-1
game,1401
winner,-1
game,1402
winner,-1
game,1403
winner,-1
game,1404
winner,0
game,1405
winner,1
game,1406
winner,-1
game,1407
winner,-1
game,1408
winner,-1
game,1409
winner,1
game,1410
winner,-1
game,1411
winner,-1
game,1412
winner,-1
game,1413
winner,-1
game,1414
winner,-1
game,1415
winner,-1
game,1416
winner,-1
game,1417
winner,-1
game,1418
winner,0
game,1419
winner,-1
game,1420
winner,-1
game,1421
winner,-1
game,1422
winner,-1
game,1423
winner,-1
game,1424
winner,-1
game,1425
winner,1
game,1426
winner,-1
game,1427
winner,-1
game,1428
winner,-1
game,1429
winner,1
game,1430
winner,1
game,1431
winner,-1
game,1432
winner,-1
game,1433
winner,-1
game,1434
winner,0
game,1435
winner,0
game,1436
winner,-1
game,1437
winner,-1
game,1438
winner,-1
game,1439
winner,-1
game,1440
winner,-1
game,1441
winner,-1
game,1442
winner,1
game,1443
winner,-1
game,1444
winner,-1
game,1445
winner,-1
game,1446
winner,-1
game,1447
winner,1
game,1448
winner,1
game,1449
winner,0
game,1450
winner,-1
game,1451
winner,-1
game,1452
winner,-1
game,1453
winner,-1
game,1454
winner,-1
game,1455
winner,-1
game,1456
winner,1
game,1457
winner,1
game,1458
winner,-1
game,1459
winner,-1
game,1460
winner,-1
game,1461
winner,1
game,1462
winner,-1
game,1463
winner,-1
game,1464
winner,-1
game,1465
winner,1
game,1466
winner,1
game,1467
winner,-1
game,1468
winner,-1
game,1469
winner,-1
game,1470
winner,-1
game,1471
winner,1
game,1472
winner,-1
game,1473
winner,-1
game,1474
winner,-1
game,1475
winner,1
game,1476
winner,-1
game,1477
winner,-1
game,1478
winner,-1
game,1479
winner,1
game,1480
winner,1
game,1481
winner,-1
game,1482
winner,1
game,1483
winner,-1
game,1484
winner,-1
game,1485
winner,-1
game,1486
winner,-1
game,1487
winner,1
game,1488
winner,1
game,1489
winner,-1
game,1490
winner,-1
game,1491
winner,-1
game,1492
winner,-1
game,1493
winner,-1
game,1494
winner,-1
game,1495
winner,-1
game,1496
winner,-1
game,1497
winner,-1
game,1498
winner,-1
game,1499
winner,-1
game,1500
winner,-1
game,1501
winner,1
game,1502
winner,-1
game,1503
winner,1
game,1504
winner,-1
game,1505
winner,-1
game,1506
winner,-1
game,1507
winner,-1
game,1508
winner,-1
game,1509
winner,-1
game,1510
winner,-1
game,1511
winner,-1
game,1512
winner,-1
game,1513
winner,-1
game,1514
winner,-1
game,1515
winner,-1
game,1516
winner,-1
game,1517
winner,-1
game,1518
winner,-1
game,1519
winner,-1
game,1520
winner,-1
game,1521
winner,-1
game,1522
winner,-1
game,1523
winner,-1
game,1524
winner,-1
game,1525
winner,-1
game,1526
winner,-1
game,1527
winner,-1
game,1528
winner,-1
game,1529
winner,-1
game,1530
winner,-1
game,1531
winner,-1
game,1532
winner,-1
game,1533
winner,-1
game,1534
winner,-1
game,1535
winner,1
game,1536
winner,-1
game,1537
winner,-1
game,1538
winner,1
game,1539
winner,-1
game,1540
winner,-1
game,1541
winner,-1
game,1542
winner,-1
game,1543
winner,-1
game,1544
winner,1
game,1545
winner,-1
game,1546
winner,-1
game,1547
winner,1
game,1548
winner,-1
game,1549
winner,-1
game,1550
winner,-1
game,1551
winner,-1
game,1552
winner,-1
game,1553
winner,1
game,1554
winner,-1
game,1555
winner,-1
game,1556
winner,-1
game,1557
winner,-1
game,1558
winner,-1
game,1559
winner,-1
game,1560
winner,-1
game,1561
winner,-1
game,1562
winner,1
game,1563
winner,-1
game,1564
winner,-1
game,1565
winner,1
game,1566
winner,-1
game,1567
winner,-1
game,1568
winner,-1
game,1569
winner,-1
game,1570
winner,-1
game,1571
winner,-1
game,1572
winner,-1
game,1573
winner,0
game,1574
winner,-1
game,1575
winner,-1
game,1576
winner,-1
game,1577
winner,-1
game,1578
winner,-1
game,1579
winner,-1
game,1580
winner,-1
game,1581
winner,1
game,1582
winner,0
game,1583
winner,0
game,1584
winner,1
game,1585
winner,-1
game,1586
winner,-1
game,1587
winner,-1
game,1588
winner,-1
game,1589
winner,-1
game,1590
winner,-1
game,1591
winner,-1
game,1592
winner,-1
game,1593
winner,-1
game,1594
winner,-1
game,1595
winner,1
game,1596
winner,-1
game,1597
winner,1
game,1598
winner,-1
game,1599
winner,-1
game,1600
winner,-1
game,1601
winner,-1
game,1602
winner,-1
game,1603
winner,-1
game,1604
winner,-1
game,1605
winner,1
game,1606
winner,-1
game,1607
winner,-1
game,1608
winner,-1
game,1609
winner,1
game,1610
winner,-1
game,1611
winner,0
game,1612
winner,1
game,1613
winner,1
game,1614
winner,-1
game,1615
winner,1
game,1616
winner,-1
game,1617
winner,-1
game,1618
winner,-1
game,1619
winner,1
game,1620
winner,1
game,1621
winner,-1
game,1622
winner,-1
game,1623
winner,-1
game,1624
winner,-1
game,1625
winner,1
game,1626
winner,-1
game,1627
winner,1
game,1628
winner,-1
game,1629
winner,-1
game,1630
winner,-1
game,1631
winner,-1
game,1632
winner,-1
game,1633
winner,-1
game,1634
winner,-1
game,1635
winner,-1
game,1636
winner,-1
game,1637
winner,-1
game,1638
winner,-1
game,1639
winner,-1
game,1640
winner,-1
game,1641
winner,-1
game,1642
winner,1
game,1643
winner,1
game,1644
winner,1
game,1645
winner,-1
game,1646
winner,1
game,1647
winner,-1
game,1648
winner,-1
game,1649
winner,1
game,1650
winner,-1
game,1651
winner,-1
game,1652
winner,-1
game,1653
winner,-1
game,1654
winner,-1
game,1655
winner,-1
game,1656
winner,1
game,1657
winner,0
game,1658
winner,-1
game,1659
winner,-1
game,1660
winner,-1
game,1661
winner,1
game,1662
winner,-1
game,1663
winner,-1
game,1664
winner,-1
game,1665
winner,1
game,1666
winner,-1
game,1667
winner,-1
game,1668
winner,-1
game,1669
winner,-1
game,1670
winner,-1
game,1671
winner,-1
game,1672
winner,1
game,1673
winner,-1
game,1674
winner,-1
game,1675
winner,-1
game,1676
winner,-1
game,1677
winner,-1
game,1678
winner,-1
game,1679
winner,-1
game,1680
winner,-1
game,1681
winner,-1
game,1682
winner,-1
game,1683
winner,-1
game,1684
winner,-1
game,1685
winner,-1
game,1686
winner,-1
game,1687
winner,-1
game,1688
winner,-1
game,1689
winner,-1
game,1690
winner,-1
game,1691
winner,-1
game,1692
winner,-1
game,1693
winner,-1
game,1694
winner,-1
game,1695
winner,-1
game,1696
winner,1
game,1697
winner,-1
game,1698
winner,0
game,1699
winner,-1
game,1700
winner,-1
game,1701
winner,1
game,1702
winner,-1
game,1703
winner,-1
game,1704
winner,-1
game,1705
winner,-1
game,1706
winner,-1
game,1707
winner,-1
game,1708
winner,-1
game,1709
winner,-1
game,1710
winner,1
game,1711
winner,-1
game,1712
winner,1
game,1713
winner,-1
game,1714
winner,-1
game,1715
winner,-1
game,1716
winner,1
game,1717
winner,0
game,1718
winner,-1
game,1719
winner,-1
game,1720
winner,-1
game,1721
winner,-1
game,1722
winner,1
game,1723
winner,-1
game,1724
winner,1
game,1725
winner,-1
game,1726
winner,-1
game,1727
winner,-1
game,1728
winner,-1
game,1729
winner,-1
game,1730
winner,0
game,1731
winner,-1
game,1732
winner,-1
game,1733
winner,-1
game,1734
winner,-1
game,1735
winner,-1
game,1736
winner,-1
game,1737
winner,-1
game,1738
winner,-1
game,1739
winner,-1
game,1740
winner,-1
game,1741
winner,-1
game,1742
winner,-1
game,1743
winner,1
game,1744
winner,-1
game,1745
winner,-1
game,1746
winner,-1
game,1747
winner,-1
game,1748
winner,-1
game,1749
winner,-1
game,1750
winner,-1
game,1751
winner,1
game,1752
winner,-1
game,1753
winner,1
game,1754
winner,-1
game,1755
winner,-1
game,1756
winner,-1
game,1757
winner,-1
game,1758
winner,0
game,1759
winner,1
game,1760
winner,-1
game,1761
winner,-1
game,1762
winner,-1
game,1763
winner,-1
game,1764
winner,-1
game,1765
winner,-1
game,1766
winner,0
game,1767
winner,-1
game,1768
winner,-1
game,1769
winner,-1
game,1770
winner,0
game,1771
winner,1
game,1772
winner,-1
game,1773
winner,-1
game,1774
winner,-1
game,1775
winner,1
game,1776
winner,1
game,1777
winner,1
game,1778
winner,0
game,1779
winner,-1
game,1780
winner,1
game,1781
winner,-1
game,1782
winner,1
game,1783
winner,-1
game,1784
winner,-1
game,1785
winner,-1
game,1786
winner,-1
game,1787
winner,1
game,1788
winner,-1
game,1789
winner,1
game,1790
winner,-1
game,1791
winner,-1
game,1792
winner,-1
game,1793
winner,-1
game,1794
winner,-1
game,1795
winner,-1
game,1796
winner,-1
game,1797
winner,-1
game,1798
winner,-1
game,1799
winner,1
game,1800
winner,-1
game,1801
winner,-1
game,1802
winner,-1
game,1803
winner,-1
game,1804
winner,-1
game,1805
winner,-1
game,1806
winner,-1
game,1807
winner,-1
game,1808
winner,-1
game,1809
winner,-1
game,1810
winner,-1
game,1811
winner,1
game,1812
winner,-1
game,1813
winner,-1
game,1814
winner,-1
game,1815
winner,1
game,1816
winner,1
game,1817
winner,-1
game,1818
winner,0
game,1819
winner,-1
game,1820
winner,-1
game,1821
winner,-1
game,1822
winner,-1
game,1823
winner,-1
game,1824
winner,-1
game,1825
winner,-1
game,1826
winner,1
game,1827
winner,-1
game,1828
winner,-1
game,1829
winner,-1
game,1830
winner,1
game,1831
winner,-1
game,1832
winner,1
game,1833
winner,-1
game,1834
winner,-1
game,1835
winner,1
game,1836
winner,-1
game,1837
winner,1
game,1838
winner,1
game,1839
winner,-1
game,1840
winner,-1
game,1841
winner,-1
game,1842
winner,-1
game,1843
winner,0
game,1844
winner,1
game,1845
winner,-1
game,1846
winner,-1
game,1847
winner,1
game,1848
winner,-1
game,1849
winner,-1
game,1850
winner,-1
game,1851
winner,-1
game,1852
winner,-1
game,1853
winner,1
game,1854
winner,-1
game,1855
winner,-1
game,1856
winner,1
game,1857
winner,-1
game,1858
winner,-1
game,1859
winner,1
game,1860
winner,1
game,1861
winner,-1
game,1862
winner,-1
game,1863
winner,-1
game,1864
winner,1
game,1865
winner,-1
game,1866
winner,-1
game,1867
winner,-1
game,1868
winner,1
game,1869
winner,-1
game,1870
winner,-1
game,1871
winner,1
game,1872
winner,-1
game,1873
winner,-1
game,1874
winner,1
game,1875
winner,1
game,1876
winner,-1
game,1877
winner,-1
game,1878
winner,-1
game,1879
winner,-1
game,1880
winner,-1
game,1881
winner,-1
game,1882
winner,-1
game,1883
winner,0
game,1884
winner,-1
game,1885
winner,-1
game,1886
winner,-1
game,1887
winner,-1
game,1888
winner,-1
game,1889
winner,-1
game,1890
winner,-1
game,1891
winner,-1
game,1892
winner,0
game,1893
winner,-1
game,1894
winner,-1
game,1895
winner,1
game,1896
winner,-1
game,1897
winner,-1
game,1898
winner,-1
game,1899
winner,-1
game,1900
winner,-1
game,1901
winner,1
game,1902
winner,-1
game,1903
winner,1
game,1904
winner,-1
game,1905
winner,-1
game,1906
winner,-1
game,1907
winner,-1
game,1908
winner,-1
game,1909
winner,-1
game,1910
winner,-1
game,1911
winner,-1
game,1912
winner,-1
game,1913
winner,-1
game,1914
winner,1
game,1915
winner,-1
game,1916
winner,-1
game,1917
winner,-1
game,1918
winner,-1
game,1919
winner,-1
game,1920
winner,-1
game,1921
winner,-1
game,1922
winner,-1
game,1923
winner,1
game,1924
winner,-1
game,1925
winner,-1
game,1926
winner,-1
game,1927
winner,1
game,1928
winner,-1
game,1929
winner,-1
game,1930
winner,-1
game,1931
winner,-1
game,1932
winner,-1
game,1933
winner,-1
game,1934
winner,-1
game,1935
winner,-1
game,1936
winner,-1
game,1937
winner,-1
game,1938
winner,-1
game,1939
winner,-1
game,1940
winner,0
game,1941
winner,-1
game,1942
winner,1
game,1943
winner,-1
game,1944
winner,1
game,1945
winner,1
game,1946
winner,-1
game,1947
winner,-1
game,1948
winner,-1
game,1949
winner,-1
game,1950
winner,-1
game,1951
winner,-1
game,1952
winner,1
game,1953
winner,-1
game,1954
winner,-1
game,1955
winner,-1
game,1956
winner,-1
game,1957
winner,-1
game,1958
winner,-1
game,1959
winner,-1
game,1960
winner,-1
game,1961
winner,-1
game,1962
winner,-1
game,1963
winner,-1
game,1964
winner,-1
game,1965
winner,-1
game,1966
winner,-1
game,1967
winner,0
game,1968
winner,1
game,1969
winner,-1
game,1970
winner,-1
game,1971
winner,-1
game,1972
winner,-1
game,1973
winner,-1
game,1974
winner,1
game,1975
winner,-1
game,1976
winner,-1
game,1977
winner,-1
game,1978
winner,-1
game,1979
winner,-1
game,1980
winner,-1
game,1981
winner,-1
game,1982
winner,-1
game,1983
winner,-1
game,1984
winner,-1
game,1985
winner,-1
game,1986
winner,1
game,1987
winner,-1
game,1988
winner,-1
game,1989
winner,-1
game,1990
winner,1
game,1991
winner,-1
game,1992
winner,-1
game,1993
winner,-1
game,1994
winner,-1
game,1995
winner,-1
game,1996
winner,1
game,1997
winner,-1
game,1998
winner,1
game,1999
winner,-1
game,2000
winner,-1
game,2001
winner,-1
game,2002
winner,-1
game,2003
winner,-1
game,2004
winner,-1
game,2005
winner,-1
game,2006
winner,-1
game,2007
winner,1
game,2008
winner,-1
game,2009
winner,1
game,2010
winner,1
game,2011
winner,-1
game,2012
winner,-1
game,2013
winner,-1
game,2014
winner,1
game,2015
winner,-1
game,2016
winner,-1
game,2017
winner,-1
game,2018
winner,-1
game,2019
winner,-1
game,2020
winner,1
game,2021
winner,-1
game,2022
winner,-1
game,2023
winner,-1
game,2024
winner,-1
game,2025
winner,-1
game,2026
winner,1
game,2027
winner,1
game,2028
winner,-1
game,2029
winner,-1
game,2030
winner,-1
game,2031
winner,-1
game,2032
winner,-1
game,2033
winner,-1
game,2034
winner,-1
game,2035
winner,1
game,2036
winner,-1
game,2037
winner,-1
game,2038
winner,-1
game,2039
winner,1
game,2040
winner,1
game,2041
winner,0
game,2042
winner,-1
game,2043
winner,-1
game,2044
winner,-1
game,2045
winner,-1
game,2046
winner,-1
game,2047
winner,-1
game,2048
winner,-1
game,2049
winner,-1
game,2050
winner,-1
game,2051
winner,-1
game,2052
winner,1
game,2053
winner,1
game,2054
winner,-1
game,2055
winner,-1
game,2056
winner,-1
game,2057
winner,-1
game,2058
winner,1
game,2059
winner,-1
game,2060
winner,-1
game,2061
winner,-1
game,2062
winner,-1
game,2063
winner,-1
game,2064
winner,-1
game,2065
winner,-1
game,2066
winner,-1
game,2067
winner,1
game,2068
winner,-1
game,2069
winner,-1
game,2070
winner,1
game,2071
winner,1
game,2072
winner,-1
game,2073
winner,-1
game,2074
winner,1
game,2075
winner,-1
game,2076
winner,1
game,2077
winner,-1
game,2078
winner,0
game,2079
winner,1
game,2080
winner,-1
game,2081
winner,-1
game,2082
winner,-1
game,2083
winner,-1
game,2084
winner,-1
game,2085
winner,-1
game,2086
winner,-1
game,2087
winner,-1
game,2088
winner,1
game,2089
winner,-1
game,2090
winner,1
game,2091
winner,-1
game,2092
winner,-1
game,2093
winner,-1
game,2094
winner,-1
game,2095
winner,1
game,2096
winner,-1
game,2097
winner,-1
game,2098
winner,-1
game,2099
winner,1
game,2100
winner,-1
game,2101
winner,-1
game,2102
winner,-1
game,2103
winner,1
game,2104
winner,-1
game,2105
winner,-1
game,2106
winner,0
game,2107
winner,-1
game,2108
winner,-1
game,2109
winner,-1
game,2110
winner,-1
game,2111
winner,-1
game,2112
winner,-1
game,2113
winner,-1
game,2114
winner,-1
game,2115
winner,-1
game,2116
winner,1
game,2117
winner,-1
game,2118
winner,-1
game,2119
winner,-1
game,2120
winner,-1
game,2121
winner,-1
game,2122
winner,-1
game,2123
winner,-1
game,2124
winner,-1
game,2125
winner,-1
game,2126
winner,1
game,2127
winner,1
game,2128
winner,-1
game,2129
winner,-1
game,2130
winner,1
game,2131
winner,-1
game,2132
winner,1
game,2133
winner,-1
game,2134
winner,-1
game,2135
winner,-1
game,2136
winner,-1
game,2137
winner,-1
game,2138
winner,-1
game,2139
winner,-1
game,2140
winner,-1
game,2141
winner,-1
game,2142
winner,-1
game,2143
winner,-1
game,2144
winner,-1
game,2145
winner,-1
game,2146
winner,-1
game,2147
winner,-1
game,2148
winner,-1
game,2149
winner,1
game,2150
winner,1
game,2151
winner,-1
game,2152
winner,-1
game,2153
winner,-1
game,2154
winner,-1
game,2155
winner,1
game,2156
winner,-1
game,2157
winner,-1
game,2158
winner,0
game,2159
winner,-1
game,2160
winner,-1
game,2161
winner,-1
game,2162
winner,-1
game,2163
winner,-1
game,2164
winner,-1
game,2165
winner,-1
game,2166
winner,-1
game,2167
winner,-1
game,2168
winner,-1
game,2169
winner,-1
game,2170
winner,-1
game,2171
winner,-1
game,2172
winner,-1
game,2173
winner,-1
game,2174
winner,-1
game,2175
winner,-1
game,2176
winner,-1
game,2177
winner,1
game,2178
winner,1
game,2179
winner,-1
game,2180
winner,-1
game,2181
winner,1
game,2182
winner,1
game,2183
winner,-1
game,2184
winner,-1
game,2185
winner,-1
game,2186
winner,-1
game,2187
winner,-1
game,2188
winner,-1
game,2189
winner,-1
game,2190
winner,-1
game,2191
winner,-1
game,2192
winner,1
game,2193
winner,-1
game,2194
winner,1
game,2195
winner,-1
game,2196
winner,-1
game,2197
winner,-1
game,2198
winner,-1
game,2199
winner,-1
game,2200
winner,-1
game,2201
winner,-1
game,2202
winner,-1
game,2203
winner,-1
game,2204
winner,-1
game,2205
winner,-1
game,2206
winner,-1
game,2207
winner,1
game,2208
winner,-1
game,2209
winner,-1
game,2210
winner,-1
game,2211
winner,-1
game,2212
winner,-1
game,2213
winner,-1
game,2214
winner,-1
game,2215
winner,1
game,2216
winner,0
game,2217
winner,1
game,2218
winner,-1
game,2219
winner,-1
game,2220
winner,-1
game,2221
winner,-1
game,2222
winner,-1
game,2223
winner,-1
game,2224
winner,-1
game,2225
winner,-1
game,2226
winner,1
game,2227
winner,-1
game,2228
winner,-1
game,2229
winner,-1
game,2230
winner,-1
game,2231
winner,-1
game,2232
winner,-1
game,2233
winner,-1
game,2234
winner,-1
game,2235
winner,-1
game,2236
winner,-1
game,2237
winner,-1
game,2238
winner,1
game,2239
winner,-1
game,2240
winner,-1
game,2241
winner,0
game,2242
winner,-1
game,2243
winner,1
game,2244
winner,-1
game,2245
winner,1
game,2246
winner,-1
game,2247
winner,0
game,2248
winner,-1
game,2249
winner,1
game,2250
winner,-1
game,2251
winner,-1
game,2252
winner,-1
game,2253
winner,-1
game,2254
winner,-1
game,2255
winner,1
game,2256
winner,-1
game,2257
winner,-1
game,2258
winner,-1
game,2259
winner,-1
game,2260
winner,1
game,2261
winner,-1
game,2262
winner,-1
game,2263
winner,-1
game,2264
winner,-1
game,2265
winner,-1
game,2266
winner,1
game,2267
winner,-1
game,2268
winner,-1
game,2269
winner,-1
game,2270
winner,-1
game,2271
winner,1
game,2272
winner,-1
game,2273
winner,-1
game,2274
winner,1
game,2275
winner,1
game,2276
winner,-1
game,2277
winner,-1
game,2278
winner,-1
game,2279
winner,-1
game,2280
winner,-1
game,2281
winner,-1
game,2282
winner,1
game,2283
winner,-1
game,2284
winner,-1
game,2285
winner,1
game,2286
winner,-1
game,2287
winner,1
game,2288
winner,-1
game,2289
winner,1
game,2290
winner,-1
game,2291
winner,1
game,2292
winner,-1
game,2293
winner,-1
game,2294
winner,1
game,2295
winner,-1
game,2296
winner,-1
game,2297
winner,-1
game,2298
winner,-1
game,2299
winner,-1
game,2300
winner,1
game,2301
winner,-1
game,2302
winner,-1
game,2303
winner,-1
game,2304
winner,-1
game,2305
winner,1
game,2306
winner,-1
game,2307
winner,-1
game,2308
winner,-1
game,2309
winner,-1
game,2310
winner,-1
game,2311
winner,-1
game,2312
winner,1
game,2313
winner,1
game,2314
winner,-1
game,2315
winner,-1
game,2316
winner,-1
game,2317
winner,-1
game,2318
winner,-1
game,2319
winner,-1
game,2320
winner,-1
game,2321
winner,-1
game,2322
winner,-1
game,2323
winner,-1
game,2324
winner,-1
game,2325
winner,-1
game,2326
winner,-1
game,2327
winner,-1
game,2328
winner,-1
game,2329
winner,1
game,2330
winner,-1
game,2331
winner,1
game,2332
winner,-1
game,2333
winner,-1
game,2334
winner,-1
game,2335
winner,-1
game,2336
winner,-1
game,2337
winner,-1
game,2338
winner,-1
game,2339
winner,-1
game,2340
winner,-1
game,2341
winner,-1
game,2342
winner,-1
game,2343
winner,-1
game,2344
winner,-1
game,2345
winner,1
game,2346
winner,-1
game,2347
winner,1
game,2348
winner,-1
game,2349
winner,-1
game,2350
winner,-1
game,2351
winner,-1
game,2352
winner,-1
game,2353
winner,1
game,2354
winner,-1
game,2355
winner,-1
game,2356
winner,1
game,2357
winner,-1
game,2358
winner,-1
game,2359
winner,1
game,2360
winner,-1
game,2361
winner,-1
game,2362
winner,-1
game,2363
winner,-1
game,2364
winner,1
game,2365
winner,-1
game,2366
winner,-1
game,2367
winner,-1
game,2368
winner,-1
game,2369
winner,-1
game,2370
winner,1
game,2371
winner,-1
game,2372
winner,-1
game,2373
winner,-1
game,2374
winner,-1
game,2375
winner,-1
game,2376
winner,-1
game,2377
winner,-1
game,2378
winner,1
game,2379
winner,-1
game,2380
winner,-1
game,2381
winner,-1
game,2382
winner,-1
game,2383
winner,-1
game,2384
winner,-1
game,2385
winner,-1
game,2386
winner,-1
game,2387
winner,-1
game,2388
winner,-1
game,2389
winner,1
game,2390
winner,-1
game,2391
winner,-1
game,2392
winner,-1
game,2393
winner,-1
game,2394
winner,-1
game,2395
winner,-1
game,2396
winner,-1
game,2397
winner,-1
game,2398
winner,-1
game,2399
winner,-1
game,2400
winner,-1
game,2401
winner,-1
game,2402
winner,0
game,2403
winner,-1
game,2404
winner,-1
game,2405
winner,-1
game,2406
winner,-1
game,2407
winner,-1
game,2408
winner,-1
game,2409
winner,1
game,2410
winner,-1
game,2411
winner,-1
game,2412
winner,-1
game,2413
winner,1
game,2414
winner,-1
game,2415
winner,-1
game,2416
winner,-1
game,2417
winner,-1
game,2418
winner,-1
game,2419
winner,-1
game,2420
winner,-1
game,2421
winner,-1
game,2422
winner,-1
game,2423
winner,-1
game,2424
winner,-1
game,2425
winner,-1
game,2426
winner,-1
game,2427
winner,-1
game,2428
winner,-1
game,2429
winner,-1
game,2430
winner,1
game,2431
winner,-1
game,2432
winner,-1
game,2433
winner,-1
game,2434
winner,-1
game,2435
winner,-1
game,2436
winner,-1
game,2437
winner,-1
game,2438
winner,-1
game,2439
winner,-1
game,2440
winner,1
game,2441
winner,1
game,2442
winner,-1
game,2443
winner,-1
game,2444
winner,-1
game,2445
winner,-1
game,2446
winner,-1
game,2447
winner,-1
game,2448
winner,-1
game,2449
winner,-1
game,2450
winner,-1
game,2451
winner,-1
game,2452
winner,-1
game,2453
winner,-1
game,2454
winner,-1
game,2455
winner,-1
game,2456
winner,1
game,2457
winner,-1
game,2458
winner,1
game,2459
winner,-1
game,2460
winner,-1
game,2461
winner,-1
game,2462
winner,-1
game,2463
winner,-1
game,2464
winner,-1
game,2465
winner,-1
game,2466
winner,0
game,2467
winner,-1
game,2468
winner,-1
game,2469
winner,-1
game,2470
winner,-1
game,2471
winner,-1
game,2472
winner,-1
game,2473
winner,1
game,2474
winner,-1
game,2475
winner,-1
game,2476
winner,-1
game,2477
winner,-1
game,2478
winner,1
game,2479
winner,-1
game,2480
winner,-1
game,2481
winner,1
game,2482
winner,-1
game,2483
winner,-1
game,2484
winner,-1
game,2485
winner,-1
game,2486
winner,-1
game,2487
winner,-1
game,2488
winner,-1
game,2489
winner,-1
game,2490
winner,-1
game,2491
winner,-1
game,2492
winner,-1
game,2493
winner,-1
game,2494
winner,-1
game,2495
winner,-1
game,2496
winner,-1
game,2497
winner,1
game,2498
winner,-1
game,2499
winner,-1
game,2500
winner,-1
game,2501
winner,1
game,2502
winner,-1
game,2503
winner,1
game,2504
winner,1
game,2505
winner,-1
game,2506
winner,1
game,2507
winner,-1
game,2508
winner,-1
game,2509
winner,-1
game,2510
winner,1
game,2511
winner,-1
game,2512
winner,-1
game,2513
winner,-1
game,2514
winner,-1
game,2515
winner,-1
game,2516
winner,-1
game,2517
winner,-1
game,2518
winner,0
game,2519
winner,-1
game,2520
winner,-1
game,2521
winner,-1
game,2522
winner,-1
game,2523
winner,-1
game,2524
winner,-1
game,2525
winner,-1
game,2526
winner,-1
game,2527
