game,0
winner,1
game,2528
winner,-1
game,2529
winner,-1
game,2530
winner,-1
game,2531
winner,-1
game,2532
winner,1
game,2533
winner,-1
game,2534
winner,-1
game,2535
winner,-1
game,2536
winner,-1
game,2537
winner,-1
game,2538
winner,1
game,2539
winner,-1
game,2540
winner,-1
game,2541
winner,1
game,2542
winner,-1
game,2543
winner,-1
game,2544
winner,-1
game,2545
winner,1
game,2546
winner,-1
game,2547
winner,-1
game,2548
winner,0
game,2549
winner,-1
game,2550
winner,-1
game,2551
winner,-1
game,2552
winner,-1
game,2553
winner,1
game,2554
winner,-1
game,2555
winner,-1
game,2556
winner,-1
game,2557
winner,-1
game,2558
winner,-1
game,2559
winner,-1
game,2560
winner,-1
game,2561
winner,-1
game,2562
winner,1
game,2563
winner,-1
game,2564
winner,1
game,2565
winner,-1
game,2566
winner,-1
game,2567
winner,1
game,2568
winner,1
game,2569
winner,-1
game,2570
winner,-1
game,2571
winner,-1
game,2572
winner,1
game,2573
winner,-1
game,2574
winner,-1
game,2575
winner,-1
game,2576
winner,-1
game,2577
winner,-1
game,2578
winner,-1
game,2579
winner,-1
game,2580
winner,-1
game,2581
winner,-1
game,2582
winner,-1
game,2583
winner,-1
game,2584
winner,-1
game,2585
winner,1
game,2586
winner,-1
game,2587
winner,-1
game,2588
winner,1
game,2589
winner,-1
game,2590
winner,1
game,2591
winner,-1
game,2592
winner,-1
game,2593
winner,-1
game,2594
winner,-1
game,2595
winner,-1
game,2596
winner,-1
game,2597
winner,1
game,2598
winner,-1
game,2599
winner,-1
game,2600
winner,-1
game,2601
winner,-1
game,2602
winner,-1
game,2603
winner,-1
game,2604
winner,-1
game,2605
winner,-1
game,2606
winner,-1
game,2607
winner,-1
game,2608
winner,-1
game,2609
winner,1
game,2610
winner,-1
game,2611
winner,-1
game,2612
winner,-1
game,2613
winner,1
game,2614
winner,-1
game,2615
winner,-1
game,2616
winner,-1
game,2617
winner,1
game,2618
winner,-1
game,2619
winner,-1
game,2620
winner,-1
game,2621
winner,-1
game,2622
winner,1
game,2623
winner,-1
game,2624
winner,-1
game,2625
winner,-1
game,2626
winner,-1
game,2627
winner,-1
game,2628
winner,-1
game,2629
winner,-1
game,2630
winner,-1
game,2631
winner,-1
game,2632
winner,1
game,2633
winner,-1
game,2634
winner,-1
game,2635
winner,0
game,2636
winner,-1
game,2637
winner,-1
game,2638
winner,-1
game,2639
winner,-1
game,2640
winner,-1
game,2641
winner,-1
game,2642
winner,-1
game,2643
winner,-1
game,2644
winner,-1
game,2645
winner,1
game,2646
winner,-1
game,2647
winner,-1
game,2648
winner,-1
game,2649
winner,1
game,2650
winner,1
game,2651
winner,-1
game,2652
winner,1
game,2653
winner,-1
game,2654
winner,-1
game,2655
winner,-1
game,2656
winner,-1
game,2657
winner,-1
game,2658
winner,-1
game,2659
winner,-1
game,2660
winner,-1
game,2661
winner,1
game,2662
winner,-1
game,2663
winner,-1
game,2664
winner,1
game,2665
winner,1
game,2666
winner,-1
game,2667
winner,-1
game,2668
winner,1
game,2669
winner,1
game,2670
winner,-1
game,2671
winner,-1
game,2672
winner,-1
game,2673
winner,-1
game,2674
winner,-1
game,2675
winner,1
game,2676
winner,1
game,2677
winner,-1
game,2678
winner,-1
game,2679
winner,1
game,2680
winner,1
game,2681
winner,1
game,2682
winner,-1
game,2683
winner,-1
game,2684
winner,-1
game,2685
winner,-1
game,2686
winner,-1
game,2687
winner,-1
game,2688
winner,-1
game,2689
winner,1
game,2690
winner,-1
game,2691
winner,-1
game,2692
winner,1
game,2693
winner,1
game,2694
winner,-1
game,2695
winner,-1
game,2696
winner,-1
game,2697
winner,-1
game,2698
winner,-1
game,2699
winner,-1
game,2700
winner,-1
game,2701
winner,-1
game,2702
winner,-1
game,2703
winner,-1
game,2704
winner,-1
game,2705
winner,-1
game,2706
winner,-1
game,2707
winner,1
game,2708
winner,-1
game,2709
winner,-1
game,2710
winner,-1
game,2711
winner,-1
game,2712
winner,-1
game,2713
winner,-1
game,2714
winner,1
game,2715
winner,-1
game,2716
winner,-1
game,2717
winner,-1
game,2718
winner,-1
game,2719
winner,-1
game,2720
winner,-1
game,2721
winner,-1
game,2722
winner,-1
game,2723
winner,-1
game,2724
winner,-1
game,2725
winner,1
game,2726
winner,-1
game,2727
winner,-1
game,2728
winner,1
game,2729
winner,-1
game,2730
winner,-1
game,2731
winner,-1
game,2732
winner,-1
game,2733
winner,-1
game,2734
winner,-1
game,2735
winner,-1
game,2736
winner,1
game,2737
winner,-1
game,2738
winner,1
game,2739
winner,-1
game,2740
winner,-1
game,2741
winner,-1
game,2742
winner,-1
game,2743
winner,-1
game,2744
winner,1
game,2745
winner,-1
game,2746
winner,1
game,2747
winner,-1
game,2748
winner,1
game,2749
winner,-1
game,2750
winner,-1
game,2751
winner,-1
game,2752
winner,-1
game,2753
winner,-1
game,2754
winner,-1
game,2755
winner,-1
game,2756
winner,1
game,2757
winner,-1
game,2758
winner,-1
game,2759
winner,-1
game,2760
winner,-1
game,2761
winner,-1
game,2762
winner,-1
game,2763
winner,-1
game,2764
winner,-1
game,2765
winner,-1
game,2766
winner,1
game,2767
winner,-1
game,2768
winner,1
game,2769
winner,-1
game,2770
winner,-1
game,2771
winner,-1
game,2772
winner,-1
game,2773
winner,-1
game,2774
winner,-1
game,2775
winner,-1
game,2776
winner,-1
game,2777
winner,-1
game,2778
winner,-1
game,2779
winner,-1
game,2780
winner,-1
game,2781
winner,-1
game,2782
winner,-1
game,2783
winner,1
game,2784
winner,-1
game,2785
winner,-1
game,2786
winner,-1
game,2787
winner,-1
game,2788
winner,1
game,2789
winner,-1
game,2790
winner,-1
game,2791
winner,1
game,2792
winner,-1
game,2793
winner,-1
game,2794
winner,-1
game,2795
winner,-1
game,2796
winner,-1
game,2797
winner,-1
game,2798
winner,-1
game,2799
winner,-1
game,2800
winner,-1
game,2801
winner,-1
game,2802
winner,-1
game,2803
winner,-1
game,2804
winner,-1
game,2805
winner,-1
game,2806
winner,1
game,2807
winner,-1
game,2808
winner,-1
game,2809
winner,-1
game,2810
winner,-1
game,2811
winner,-1
game,2812
winner,0
game,2813
winner,-1
game,2814
winner,1
game,2815
winner,0
game,2816
winner,-1
game,2817
winner,1
game,2818
winner,-1
game,2819
winner,0
game,2820
winner,-1
game,2821
winner,-1
game,2822
winner,-1
game,2823
winner,-1
game,2824
winner,1
game,2825
winner,1
game,2826
winner,-1
game,2827
winner,1
game,2828
winner,-1
game,2829
winner,0
game,2830
winner,-1
game,2831
winner,-1
game,2832
winner,-1
game,2833
winner,-1
game,2834
winner,-1
game,2835
winner,-1
game,2836
winner,1
game,2837
winner,-1
game,2838
winner,-1
game,2839
winner,1
game,2840
winner,1
game,2841
winner,-1
game,2842
winner,-1
game,2843
winner,-1
game,2844
winner,-1
game,2845
winner,0
game,2846
winner,-1
game,2847
winner,-1
game,2848
winner,-1
game,2849
winner,1
game,2850
winner,1
game,2851
winner,-1
game,2852
winner,-1
game,2853
winner,-1
game,2854
winner,-1
game,2855
winner,-1
game,2856
winner,-1
game,2857
winner,0
game,2858
winner,-1
game,2859
winner,-1
game,2860
winner,-1
game,2861
winner,-1
game,2862
winner,1
game,2863
winner,-1
game,2864
winner,-1
game,2865
winner,-1
game,2866
winner,-1
game,2867
winner,-1
game,2868
winner,-1
game,2869
winner,-1
game,2870
winner,-1
game,2871
winner,1
game,2872
winner,-1
game,2873
winner,1
game,2874
winner,-1
game,2875
winner,1
game,2876
winner,-1
game,2877
winner,1
game,2878
winner,-1
game,2879
winner,-1
game,2880
winner,-1
game,2881
winner,-1
game,2882
winner,-1
game,2883
winner,-1
game,2884
winner,-1
game,2885
winner,1
game,2886
winner,-1
game,2887
winner,-1
game,2888
winner,-1
game,2889
winner,-1
game,2890
winner,-1
game,2891
winner,-1
game,2892
winner,-1
game,2893
winner,-1
game,2894
winner,-1
game,2895
winner,-1
game,2896
winner,-1
game,2897
winner,0
game,2898
winner,-1
game,2899
winner,-1
game,2900
winner,1
game,2901
winner,-1
game,2902
winner,-1
game,2903
winner,-1
game,2904
winner,-1
game,2905
winner,1
game,2906
winner,-1
game,2907
winner,1
game,2908
winner,-1
game,2909
winner,-1
game,2910
winner,-1
game,2911
winner,-1
game,2912
winner,1
game,2913
winner,-1
game,2914
winner,-1
game,2915
winner,-1
game,2916
winner,-1
game,2917
winner,1
game,2918
winner,-1
game,2919
winner,-1
game,2920
winner,0
game,2921
winner,1
game,2922
winner,1
game,2923
winner,-1
game,2924
winner,1
game,2925
winner,-1
game,2926
winner,-1
game,2927
winner,1
game,2928
winner,-1
game,2929
winner,-1
game,2930
winner,-1
game,2931
winner,-1
game,2932
winner,-1
game,2933
winner,-1
game,2934
winner,-1
game,2935
winner,-1
game,2936
winner,-1
game,2937
winner,1
game,2938
winner,-1
game,2939
winner,-1
game,2940
winner,-1
game,2941
winner,0
game,2942
winner,-1
game,2943
winner,1
game,2944
winner,-1
game,2945
winner,1
game,2946
winner,1
game,2947
winner,-1
game,2948
winner,-1
game,2949
winner,1
game,2950
winner,1
game,2951
winner,-1
game,2952
winner,-1
game,2953
winner,1
game,2954
winner,-1
game,2955
winner,-1
game,2956
winner,-1
game,2957
winner,1
game,2958
winner,-1
game,2959
winner,-1
game,2960
winner,-1
game,2961
winner,-1
game,2962
winner,-1
game,2963
winner,-1
game,2964
winner,1
game,2965
winner,-1
game,2966
winner,-1
game,2967
winner,-1
game,2968
winner,1
game,2969
winner,-1
game,2970
winner,-1
game,2971
winner,-1
game,2972
winner,-1
game,2973
winner,-1
game,2974
winner,-1
game,2975
winner,-1
game,2976
winner,-1
game,2977
winner,-1
game,2978
winner,-1
game,2979
winner,-1
game,2980
winner,-1
game,2981
winner,-1
game,2982
winner,-1
game,2983
winner,-1
game,2984
winner,-1
game,2985
winner,1
game,2986
winner,-1
game,2987
winner,1
game,2988
winner,-1
game,2989
winner,-1
game,2990
winner,-1
game,2991
winner,-1
game,2992
winner,-1
game,2993
winner,1
game,2994
winner,1
game,2995
winner,-1
game,2996
winner,-1
game,2997
winner,-1
game,2998
winner,-1
game,2999
winner,-1
game,3000
winner,1
game,3001
winner,-1
game,3002
winner,-1
game,3003
winner,-1
game,3004
winner,0
game,3005
winner,-1
game,3006
winner,1
game,3007
winner,-1
game,3008
winner,-1
game,3009
winner,1
game,3010
winner,-1
game,3011
winner,-1
game,3012
winner,-1
game,3013
winner,-1
game,3014
winner,-1
game,3015
winner,1
game,3016
winner,-1
game,3017
winner,-1
game,3018
winner,1
game,3019
winner,-1
game,3020
winner,1
game,3021
winner,-1
game,3022
winner,-1
game,3023
winner,-1
game,3024
winner,-1
game,3025
winner,1
game,3026
winner,-1
game,3027
winner,-1
game,3028
winner,-1
game,3029
winner,-1
game,3030
winner,-1
game,3031
winner,-1
game,3032
winner,-1
game,3033
winner,-1
game,3034
winner,-1
game,3035
winner,-1
game,3036
winner,1
game,3037
winner,-1
game,3038
winner,-1
game,3039
winner,-1
game,3040
winner,1
game,3041
winner,-1
game,3042
winner,-1
game,3043
winner,-1
game,3044
winner,-1
game,3045
winner,-1
game,3046
winner,1
game,3047
winner,1
game,3048
winner,-1
game,3049
winner,1
game,3050
winner,1
game,3051
winner,1
game,3052
winner,-1
game,3053
winner,-1
game,3054
winner,-1
game,3055
winner,-1
game,3056
winner,-1
game,3057
winner,0
game,3058
winner,-1
game,3059
winner,1
game,3060
winner,-1
game,3061
winner,1
game,3062
winner,1
game,3063
winner,-1
game,3064
winner,-1
game,3065
winner,1
game,3066
winner,-1
game,3067
winner,-1
game,3068
winner,-1
game,3069
winner,-1
game,3070
winner,-1
game,3071
winner,-1
game,3072
winner,-1
game,3073
winner,1
game,3074
winner,-1
game,3075
winner,-1
game,3076
winner,1
game,3077
winner,-1
game,3078
winner,-1
game,3079
winner,-1
game,3080
winner,1
game,3081
winner,-1
game,3082
winner,-1
game,3083
winner,1
game,3084
winner,1
game,3085
winner,-1
game,3086
winner,-1
game,3087
winner,-1
game,3088
winner,-1
game,3089
winner,1
game,3090
winner,-1
game,3091
winner,-1
game,3092
winner,-1
game,3093
winner,-1
game,3094
winner,-1
game,3095
winner,-1
game,3096
winner,-1
game,3097
winner,1
game,3098
winner,-1
game,3099
winner,-1
game,3100
winner,-1
game,3101
winner,-1
game,3102
winner,1
game,3103
winner,-1
game,3104
winner,1
game,3105
winner,1
game,3106
winner,1
game,3107
winner,-1
game,3108
winner,-1
game,3109
winner,-1
game,3110
winner,1
game,3111
winner,-1
game,3112
winner,-1
game,3113
winner,-1
game,3114
winner,-1
game,3115
winner,-1
game,3116
winner,-1
game,3117
winner,-1
game,3118
winner,-1
game,3119
winner,1
game,3120
winner,-1
game,3121
winner,-1
game,3122
winner,-1
game,3123
winner,-1
game,3124
winner,-1
game,3125
winner,-1
game,3126
winner,-1
game,3127
winner,1
game,3128
winner,-1
game,3129
winner,-1
game,3130
winner,-1
game,3131
winner,-1
game,3132
winner,-1
game,3133
winner,-1
game,3134
winner,-1
game,3135
winner,1
game,3136
winner,-1
game,3137
winner,-1
game,3138
winner,-1
game,3139
winner,1
game,3140
winner,-1
game,3141
winner,-1
game,3142
winner,1
game,3143
winner,-1
game,3144
winner,-1
game,3145
winner,-1
game,3146
winner,-1
game,3147
winner,-1
game,3148
winner,-1
game,3149
winner,-1
game,3150
winner,-1
game,3151
winner,-1
game,3152
winner,-1
game,3153
winner,-1
game,3154
winner,1
game,3155
winner,-1
game,3156
winner,1
game,3157
winner,-1
game,3158
winner,-1
game,3159
winner,-1
game,3160
winner,1
game,3161
winner,-1
game,3162
winner,-1
game,3163
winner,-1
game,3164
winner,-1
game,3165
winner,-1
game,3166
winner,1
game,3167
winner,-1
game,3168
winner,-1
game,3169
winner,-1
game,3170
winner,-1
game,3171
winner,-1
game,3172
winner,-1
game,3173
winner,-1
game,3174
winner,-1
game,3175
winner,-1
game,3176
winner,-1
game,3177
winner,-1
game,3178
winner,-1
game,3179
winner,-1
game,3180
winner,-1
game,3181
winner,-1
game,3182
winner,-1
game,3183
winner,-1
game,3184
winner,-1
game,3185
winner,-1
game,3186
winner,-1
game,3187
winner,1
game,3188
winner,-1
game,3189
winner,-1
game,3190
winner,-1
game,3191
winner,-1
game,3192
winner,-1
game,3193
winner,-1
game,3194
winner,-1
game,3195
winner,1
game,3196
winner,1
game,3197
winner,-1
game,3198
winner,-1
game,3199
winner,1
game,3200
winner,-1
game,3201
winner,-1
game,3202
winner,-1
game,3203
winner,1
game,3204
winner,-1
game,3205
winner,-1
game,3206
winner,1
game,3207
winner,-1
game,3208
winner,-1
game,3209
winner,-1
game,3210
winner,0
game,3211
winner,-1
game,3212
winner,-1
game,3213
winner,1
game,3214
winner,-1
game,3215
winner,-1
game,3216
winner,-1
game,3217
winner,-1
game,3218
winner,-1
game,3219
winner,-1
game,3220
winner,-1
game,3221
winner,-1
game,3222
winner,-1
game,3223
winner,-1
game,3224
winner,-1
game,3225
winner,-1
game,3226
winner,-1
game,3227
winner,-1
game,3228
winner,-1
game,3229
winner,-1
game,3230
winner,1
game,3231
winner,0
game,3232
winner,-1
game,3233
winner,-1
game,3234
winner,-1
game,3235
winner,-1
game,3236
winner,-1
game,3237
winner,-1
game,3238
winner,1
game,3239
winner,1
game,3240
winner,1
game,3241
winner,-1
game,3242
winner,-1
game,3243
winner,-1
game,3244
winner,1
game,3245
winner,-1
game,3246
winner,-1
game,3247
winner,-1
game,3248
winner,-1
game,3249
winner,-1
game,3250
winner,-1
game,3251
winner,-1
game,3252
winner,-1
game,3253
winner,-1
game,3254
winner,-1
game,3255
winner,-1
game,3256
winner,-1
game,3257
winner,1
game,3258
winner,-1
game,3259
winner,-1
game,3260
winner,-1
game,3261
winner,-1
game,3262
winner,1
game,3263
winner,-1
game,3264
winner,-1
game,3265
winner,-1
game,3266
winner,-1
game,3267
winner,-1
game,3268
winner,-1
game,3269
winner,-1
game,3270
winner,-1
game,3271
winner,-1
game,3272
winner,-1
game,3273
winner,-1
game,3274
winner,-1
game,3275
winner,-1
game,3276
winner,-1
game,3277
winner,-1
game,3278
winner,-1
game,3279
winner,-1
game,3280
winner,-1
game,3281
winner,-1
game,3282
winner,-1
game,3283
winner,-1
game,3284
winner,-1
game,3285
winner,-1
game,3286
winner,-1
game,3287
winner,-1
game,3288
winner,-1
game,3289
winner,-1
game,3290
winner,-1
game,3291
winner,-1
game,3292
winner,1
game,3293
winner,1
game,3294
winner,1
game,3295
winner,1
game,3296
winner,-1
game,3297
winner,-1
game,3298
winner,-1
game,3299
winner,1
game,3300
winner,-1
game,3301
winner,-1
game,3302
winner,-1
game,3303
winner,1
game,3304
winner,-1
game,3305
winner,-1
game,3306
winner,-1
game,3307
winner,-1
game,3308
winner,-1
game,3309
winner,-1
game,3310
winner,1
game,3311
winner,-1
game,3312
winner,-1
game,3313
winner,-1
game,3314
winner,-1
game,3315
winner,-1
game,3316
winner,-1
game,3317
winner,1
game,3318
winner,-1
game,3319
winner,-1
game,3320
winner,-1
game,3321
winner,-1
game,3322
winner,-1
game,3323
winner,-1
game,3324
winner,-1
game,3325
winner,0
game,3326
winner,-1
game,3327
winner,1
game,3328
winner,-1
game,3329
winner,-1
game,3330
winner,-1
game,3331
winner,-1
game,3332
winner,-1
game,3333
winner,0
game,3334
winner,-1
game,3335
winner,-1
game,3336
winner,1
game,3337
winner,-1
game,3338
winner,-1
game,3339
winner,-1
game,3340
winner,-1
game,3341
winner,1
game,3342
winner,-1
game,3343
winner,-1
game,3344
winner,-1
game,3345
winner,-1
game,3346
winner,-1
game,3347
winner,-1
game,3348
winner,1
game,3349
winner,-1
game,3350
winner,-1
game,3351
winner,-1
game,3352
winner,-1
game,3353
winner,1
game,3354
winner,-1
game,3355
winner,-1
game,3356
winner,1
game,3357
winner,-1
game,3358
winner,-1
game,3359
winner,-1
game,3360
winner,-1
game,3361
winner,1
game,3362
winner,-1
game,3363
winner,-1
game,3364
winner,-1
game,3365
winner,-1
game,3366
winner,-1
game,3367
winner,-1
game,3368
winner,1
game,3369
winner,-1
game,3370
winner,-1
game,3371
winner,-1
game,3372
winner,0
game,3373
winner,-1
game,3374
winner,-1
game,3375
winner,-1
game,3376
winner,-1
game,3377
winner,-1
game,3378
winner,0
game,3379
winner,1
game,3380
winner,-1
game,3381
winner,-1
game,3382
winner,-1
game,3383
winner,-1
game,3384
winner,-1
game,3385
winner,-1
game,3386
winner,1
game,3387
winner,-1
game,3388
winner,-1
game,3389
winner,0
game,3390
winner,-1
game,3391
winner,-1
game,3392
winner,-1
game,3393
winner,-1
game,3394
winner,-1
game,3395
winner,-1
game,3396
winner,-1
game,3397
winner,-1
game,3398
winner,-1
game,3399
winner,-1
game,3400
winner,1
game,3401
winner,-1
game,3402
winner,-1
game,3403
winner,-1
game,3404
winner,-1
game,3405
winner,-1
game,3406
winner,-1
game,3407
winner,-1
game,3408
winner,0
game,3409
winner,-1
game,3410
winner,-1
game,3411
winner,-1
game,3412
winner,1
game,3413
winner,-1
game,3414
winner,-1
game,3415
winner,-1
game,3416
winner,-1
game,3417
winner,-1
game,3418
winner,-1
game,3419
winner,-1
game,3420
winner,-1
game,3421
winner,-1
game,3422
winner,-1
game,3423
winner,-1
game,3424
winner,-1
game,3425
winner,-1
game,3426
winner,-1
game,3427
winner,-1
game,3428
winner,-1
game,3429
winner,-1
game,3430
winner,-1
game,3431
winner,-1
game,3432
winner,-1
game,3433
winner,-1
game,3434
winner,-1
game,3435
winner,-1
game,3436
winner,1
game,3437
winner,-1
game,3438
winner,-1
game,3439
winner,-1
game,3440
winner,1
game,3441
winner,-1
game,3442
winner,-1
game,3443
winner,-1
game,3444
winner,-1
game,3445
winner,-1
game,3446
winner,-1
game,3447
winner,-1
game,3448
winner,-1
game,3449
winner,1
game,3450
winner,-1
game,3451
winner,-1
game,3452
winner,-1
game,3453
winner,-1
game,3454
winner,-1
game,3455
winner,-1
game,3456
winner,-1
game,3457
winner,-1
game,3458
winner,-1
game,3459
winner,1
game,3460
winner,-1
game,3461
winner,-1
game,3462
winner,1
game,3463
winner,-1
game,3464
winner,-1
game,3465
winner,-1
game,3466
winner,1
game,3467
winner,1
game,3468
winner,1
game,3469
winner,-1
game,3470
winner,-1
game,3471
winner,-1
game,3472
winner,1
game,3473
winner,-1
game,3474
winner,-1
game,3475
winner,-1
game,3476
winner,1
game,3477
winner,1
game,3478
winner,-1
game,3479
winner,-1
game,3480
winner,1
game,3481
winner,-1
game,3482
winner,1
game,3483
winner,-1
game,3484
winner,-1
game,3485
winner,-1
game,3486
winner,-1
game,3487
winner,-1
game,3488
winner,-1
game,3489
winner,-1
game,3490
winner,-1
game,3491
winner,1
game,3492
winner,-1
game,3493
winner,-1
game,3494
winner,-1
game,3495
winner,-1
game,3496
winner,1
game,3497
winner,1
game,3498
winner,-1
game,3499
winner,-1
game,3500
winner,-1
game,3501
winner,-1
game,3502
winner,-1
game,3503
winner,-1
game,3504
winner,-1
game,3505
winner,1
game,3506
winner,-1
game,3507
winner,-1
game,3508
winner,1
game,3509
winner,-1
game,3510
winner,0
game,3511
winner,-1
game,3512
winner,-1
game,3513
winner,-1
game,3514
winner,-1
game,3515
winner,-1
game,3516
winner,1
game,3517
winner,-1
game,3518
winner,-1
game,3519
winner,-1
game,3520
winner,1
game,3521
winner,-1
game,3522
winner,-1
game,3523
winner,-1
game,3524
winner,1
game,3525
winner,-1
game,3526
winner,-1
game,3527
winner,1
game,3528
winner,-1
game,3529
winner,-1
game,3530
winner,-1
game,3531
winner,-1
game,3532
winner,1
game,3533
winner,1
game,3534
winner,-1
game,3535
winner,-1
game,3536
winner,-1
game,3537
winner,-1
game,3538
winner,-1
game,3539
winner,-1
game,3540
winner,-1
game,3541
winner,-1
game,3542
winner,-1
game,3543
winner,1
game,3544
winner,-1
game,3545
winner,-1
game,3546
winner,-1
game,3547
winner,-1
game,3548
winner,-1
game,3549
winner,-1
game,3550
winner,-1
game,3551
winner,-1
game,3552
winner,1
game,3553
winner,-1
game,3554
winner,1
game,3555
winner,-1
game,3556
winner,-1
game,3557
winner,-1
game,3558
winner,-1
game,3559
winner,1
game,3560
winner,-1
game,3561
winner,1
game,3562
winner,1
game,3563
winner,-1
game,3564
winner,1
game,3565
winner,1
game,3566
winner,-1
game,3567
winner,-1
game,3568
winner,1
game,3569
winner,-1
game,3570
winner,-1
game,3571
winner,-1
game,3572
winner,-1
game,3573
winner,-1
game,3574
winner,-1
game,3575
winner,-1
game,3576
winner,-1
game,3577
winner,-1
game,3578
winner,1
game,3579
winner,-1
game,3580
winner,0
game,3581
winner,0
game,3582
winner,-1
game,3583
winner,-1
game,3584
winner,-1
game,3585
winner,-1
game,3586
winner,-1
game,3587
winner,-1
game,3588
winner,-1
game,3589
winner,-1
game,3590
winner,-1
game,3591
winner,-1
game,3592
winner,-1
game,3593
winner,1
game,3594
winner,1
game,3595
winner,-1
game,3596
winner,-1
game,3597
winner,-1
game,3598
winner,-1
game,3599
winner,-1
game,3600
winner,-1
game,3601
winner,-1
game,3602
winner,-1
game,3603
winner,-1
game,3604
winner,-1
game,3605
winner,-1
game,3606
winner,-1
game,3607
winner,-1
game,3608
winner,-1
game,3609
winner,-1
game,3610
winner,-1
game,3611
winner,-1
game,3612
winner,-1
game,3613
winner,-1
game,3614
winner,-1
game,3615
winner,-1
game,3616
winner,-1
game,3617
winner,-1
game,3618
winner,-1
game,3619
winner,-1
game,3620
winner,-1
game,3621
winner,0
game,3622
winner,-1
game,3623
winner,-1
game,3624
winner,1
game,3625
winner,-1
game,3626
winner,-1
game,3627
winner,-1
game,3628
winner,-1
game,3629
winner,-1
game,3630
winner,-1
game,3631
winner,-1
game,3632
winner,-1
game,3633
winner,-1
game,3634
winner,-1
game,3635
winner,-1
game,3636
winner,-1
game,3637
winner,-1
game,3638
winner,-1
game,3639
winner,-1
game,3640
winner,-1
game,3641
winner,-1
game,3642
winner,-1
game,3643
winner,1
game,3644
winner,-1
game,3645
winner,-1
game,3646
winner,1
game,3647
winner,-1
game,3648
winner,-1
game,3649
winner,1
game,3650
winner,-1
game,3651
winner,-1
game,3652
winner,1
game,3653
winner,-1
game,3654
winner,1
game,3655
winner,0
game,3656
winner,1
game,3657
winner,-1
game,3658
winner,-1
game,3659
winner,-1
game,3660
winner,-1
game,3661
winner,-1
game,3662
winner,-1
game,3663
winner,-1
game,3664
winner,1
game,3665
winner,-1
game,3666
winner,0
game,3667
winner,-1
game,3668
winner,-1
game,3669
winner,1
game,3670
winner,-1
game,3671
winner,-1
game,3672
winner,1
game,3673
winner,-1
game,3674
winner,-1
game,3675
winner,0
game,3676
winner,-1
game,3677
winner,-1
game,3678
winner,-1
game,3679
winner,-1
game,3680
winner,-1
game,3681
winner,-1
game,3682
winner,-1
game,3683
winner,-1
game,3684
winner,-1
game,3685
winner,1
game,3686
winner,-1
game,3687
winner,-1
game,3688
winner,-1
game,3689
winner,-1
game,3690
winner,-1
game,3691
winner,-1
game,3692
winner,-1
game,3693
winner,-1
game,3694
winner,1
game,3695
winner,-1
game,3696
winner,-1
game,3697
winner,-1
game,3698
winner,-1
game,3699
winner,-1
game,3700
winner,-1
game,3701
winner,-1
game,3702
winner,-1
game,3703
winner,-1
game,3704
winner,-1
game,3705
winner,1
game,3706
winner,-1
game,3707
winner,-1
game,3708
winner,-1
game,3709
winner,-1
game,3710
winner,-1
game,3711
winner,1
game,3712
winner,-1
game,3713
winner,1
game,3714
winner,-1
game,3715
winner,1
game,3716
winner,-1
game,3717
winner,-1
game,3718
winner,-1
game,3719
winner,1
game,3720
winner,-1
game,3721
winner,1
game,3722
winner,-1
game,3723
winner,0
game,3724
winner,-1
game,3725
winner,-1
game,3726
winner,-1
game,3727
winner,1
game,3728
winner,-1
game,3729
winner,1
game,3730
winner,-1
game,3731
winner,1
game,3732
winner,-1
game,3733
winner,-1
game,3734
winner,-1
game,3735
winner,-1
game,3736
winner,-1
game,3737
winner,-1
game,3738
winner,-1
game,3739
winner,-1
game,3740
winner,-1
game,3741
winner,-1
game,3742
winner,-1
game,3743
winner,1
game,3744
winner,-1
game,3745
winner,-1
game,3746
winner,-1
game,3747
winner,-1
game,3748
winner,-1
game,3749
winner,-1
game,3750
winner,-1
game,3751
winner,-1
game,3752
winner,-1
game,3753
winner,-1
game,3754
winner,-1
game,3755
winner,-1
game,3756
winner,-1
game,3757
winner,-1
game,3758
winner,-1
game,3759
winner,-1
game,3760
winner,-1
game,3761
winner,-1
game,3762
winner,-1
game,3763
